,Unnamed: 0,label,tfidf,pmi,country,h_cat,key_phrases,key_words,lda_label,links,cluster_alg,augmented,LDA,plain
278,1,smartphone,0.026034031450829942,0.06855512095641278,0,0,0,0,0,1,LDA,0,1,0
279,2,united states,0.01701037105600929,0.04468653689248872,0,0,0,0,0,1,LDA,0,1,0
280,3,wi-fi,0.015131749544238075,0.038884580516203734,0,0,0,0,0,1,LDA,0,1,0
281,4,apple inc.,0.014616885201500097,0.037374433176532135,0,0,0,0,0,1,LDA,0,1,0
282,5,google,0.013621126301126885,0.03458364002525771,0,0,0,0,0,1,LDA,0,1,0
283,6,microsoft,0.012327793572306973,0.031037136153260075,0,0,0,0,0,1,LDA,0,1,0
284,7,intel,0.010579139705681714,0.026506401322647283,0,0,0,0,0,1,LDA,0,1,0
285,8,samsung electronics,0.009832257915429606,0.024260596974240156,0,0,0,0,0,1,LDA,0,1,0
286,9,internet,0.009551336260703048,0.02356743706069044,0,0,0,0,0,1,LDA,0,1,0
287,10,plastic,0.01814051529106361,0.07898717524268023,1,0,0,0,0,1,LDA,0,1,0
288,11,paper,0.015589017298497763,0.06787357056453902,1,0,0,0,0,1,LDA,0,1,0
289,12,metal,0.014806557754775794,0.06444126836430628,1,0,0,0,0,1,LDA,0,1,0
290,13,polymer,0.014159357034121231,0.06134282100004746,1,0,0,0,0,1,LDA,0,1,0
291,14,glass,0.013243408139197143,0.057061583044073286,1,0,0,0,0,1,LDA,0,1,0
292,15,composite material,0.012144032791703929,0.05208129646743508,1,0,0,0,0,1,LDA,0,1,0
293,16,adhesive,0.01162276078094843,0.04965579019120694,1,0,0,0,0,1,LDA,0,1,0
294,17,corrosion,0.011396339290240098,0.04895723276764951,1,0,0,0,0,1,LDA,0,1,0
295,18,thermoplastic,0.011175463053843829,0.04741136115893568,1,0,0,0,0,1,LDA,0,1,0
296,19,heat,0.010659352057345388,0.04586233185619332,1,0,0,0,0,1,LDA,0,1,0
297,20,alternating current,0.023743293692844083,0.17686031608639566,2,0,0,0,0,1,LDA,0,1,0
298,21,voltage,0.022354376434172627,0.1657910344452881,2,0,0,0,0,1,LDA,0,1,0
299,22,magnetic field,0.01699396477154137,0.1229692335630625,2,0,0,0,0,1,LDA,0,1,0
300,23,electronics,0.016083428466254285,0.11698840554434145,2,0,0,0,0,1,LDA,0,1,0
301,24,transistor,0.015163941452550784,0.11403734666574547,2,0,0,0,0,1,LDA,0,1,0
302,25,frequency,0.014092027438912363,0.1061479704813228,2,0,0,0,0,1,LDA,0,1,0
303,26,electric current,0.013817502485679959,0.103543112310002,2,0,0,0,0,1,LDA,0,1,0
304,27,cathode ray tube,0.013623893804341076,0.10337015610903877,2,0,0,0,0,1,LDA,0,1,0
305,28,direct current,0.01238535800394643,0.09397286919003522,2,0,0,0,0,1,LDA,0,1,0
306,29,light,0.012160330913222174,0.08977408141771451,2,0,0,0,0,1,LDA,0,1,0
307,30,engineering,0.03348478649520045,0.2150784052519296,3,0,0,0,0,1,LDA,0,1,0
308,31,technology,0.02248365896778502,0.1391270393641552,3,0,0,0,0,1,LDA,0,1,0
309,32,system,0.013831870098879186,0.10541772557599152,3,0,0,0,0,1,LDA,0,1,0
310,33,design,0.013606042491846665,0.10356422710432574,3,0,0,0,0,1,LDA,0,1,0
311,34,information technology,0.011701113410403112,0.08429646392212559,3,0,0,0,0,1,LDA,0,1,0
312,35,software,0.011649718063151154,0.08369755476459717,3,0,0,0,0,1,LDA,0,1,0
313,36,electrical engineering,0.011647618266738095,0.08780445341453705,3,0,0,0,0,1,LDA,0,1,0
314,37,computer science,0.011647618266738095,0.08780445341453705,3,0,0,0,0,1,LDA,0,1,0
315,38,artificial intelligence,0.01150158057848686,0.08637383095564438,3,0,0,0,0,1,LDA,0,1,0
316,39,industrial engineering,0.011482149482606386,0.08746491569831685,3,0,0,0,0,1,LDA,0,1,0
317,40,internal combustion engine,0.05394940079040685,0.33177281971175104,4,0,0,0,0,1,LDA,0,1,0
318,41,automobile,0.029369485516240825,0.1953882798599552,4,0,0,0,0,1,LDA,0,1,0
319,42,cylinder,0.025799250536218808,0.17552611429499526,4,0,0,0,0,1,LDA,0,1,0
320,43,valve,0.025799250536218808,0.17552611429499526,4,0,0,0,0,1,LDA,0,1,0
321,44,crankshaft,0.024700316715980296,0.16991975780855811,4,0,0,0,0,1,LDA,0,1,0
322,45,volkswagen group,0.024550563574771433,0.1686610929359021,4,0,0,0,0,1,LDA,0,1,0
323,46,diesel engine,0.02134831615197516,0.1466618199442627,4,0,0,0,0,1,LDA,0,1,0
324,47,steam engine,0.02093273771334233,0.1404683309263462,4,0,0,0,0,1,LDA,0,1,0
325,48,piston,0.01886594926254775,0.13046080495041973,4,0,0,0,0,1,LDA,0,1,0
326,49,clutch,0.0170171848776061,0.1178532481694968,4,0,0,0,0,1,LDA,0,1,0
327,50,world war ii,0.025271827545709075,0.16589816836255206,5,0,0,0,0,1,LDA,0,1,0
328,51,aircraft,0.019893001117267026,0.13540578666578165,5,0,0,0,0,1,LDA,0,1,0
329,52,radar,0.019893001117267026,0.13540578666578165,5,0,0,0,0,1,LDA,0,1,0
330,53,submarine,0.015140646205547944,0.10633867779486053,5,0,0,0,0,1,LDA,0,1,0
331,54,laser,0.013582188586041877,0.09442642153915212,5,0,0,0,0,1,LDA,0,1,0
332,55,missile,0.01180746664777738,0.08359958946136832,5,0,0,0,0,1,LDA,0,1,0
333,56,electromagnetic spectrum,0.011514184432480824,0.08154806579360467,5,0,0,0,0,1,LDA,0,1,0
334,57,gyroscope,0.010882332746884995,0.07653935541856564,5,0,0,0,0,1,LDA,0,1,0
335,58,infrared,0.009988687799743013,0.07050943763411678,5,0,0,0,0,1,LDA,0,1,0
336,59,wavelength,0.009733272560709392,0.06836057858241035,5,0,0,0,0,1,LDA,0,1,0
337,60,england,0.017099005711120784,0.08689908678421687,6,0,0,0,0,1,LDA,0,1,0
338,61,industrial revolution,0.013212868049502427,0.06714929433325849,6,0,0,0,0,1,LDA,0,1,0
339,62,kent,0.011344878009388229,0.05673106320629006,6,0,0,0,0,1,LDA,0,1,0
340,63,machine,0.01088617151185927,0.05490876362738978,6,0,0,0,0,1,LDA,0,1,0
341,64,steel,0.010103957920207737,0.05134946037249179,6,0,0,0,0,1,LDA,0,1,0
342,65,tractor,0.010082412468192723,0.05088574530221469,6,0,0,0,0,1,LDA,0,1,0
343,66,inventor,0.010012878809385716,0.050599468254100964,6,0,0,0,0,1,LDA,0,1,0
344,67,tool,0.00930826890702997,0.0469106734489478,6,0,0,0,0,1,LDA,0,1,0
345,68,wood,0.009178472241936906,0.04638284589959255,6,0,0,0,0,1,LDA,0,1,0
346,69,fastener,0.008726829237990945,0.04363927938945389,6,0,0,0,0,1,LDA,0,1,0
347,70,signal processing,0.011909423975022395,0.08996549736956465,2,0,0,0,0,1,LDA,0,1,0
348,71,software engineering,0.011369889485159669,0.08666064061143577,3,0,0,0,0,1,LDA,0,1,0
349,72,science,0.011298335732157593,0.08431322266246798,3,0,0,0,0,1,LDA,0,1,0
350,73,electromagnetic radiation,0.009733272560709392,0.06836057858241035,5,0,0,0,0,1,LDA,0,1,0
351,0,steam,0.008838459772041245,0.021007729440871318,0,0,0,0,1,0,LDA,0,1,0
352,1,building,0.008751301555623786,0.020869051098770627,0,0,0,0,1,0,LDA,0,1,0
353,2,unit,0.008695263870341573,0.020780289547456376,0,0,0,0,1,0,LDA,0,1,0
354,3,motor,0.008619297299290646,0.02066046087154601,0,0,0,0,1,0,LDA,0,1,0
355,4,cut,0.008553873278023759,0.02055772165711353,0,0,0,0,1,0,LDA,0,1,0
356,5,end,0.008325390114272614,0.020202245594252058,0,0,0,0,1,0,LDA,0,1,0
357,6,tool,0.0082567656986033,0.02009648456281539,0,0,0,0,1,0,LDA,0,1,0
358,7,common,0.00823235838706414,0.020058980625962137,0,0,0,0,1,0,LDA,0,1,0
359,8,load,0.007924547499072928,0.0195910047724812,0,0,0,0,1,0,LDA,0,1,0
360,9,typically,0.007848896924029704,0.01947740286023704,0,0,0,0,1,0,LDA,0,1,0
361,10,electricity,0.013802310035810679,0.03411146463850091,1,0,0,0,1,0,LDA,0,1,0
362,11,tube,0.013720804834949763,0.03387957160900737,1,0,0,0,1,0,LDA,0,1,0
363,12,output,0.013591710728690679,0.033515030152555365,1,0,0,0,1,0,LDA,0,1,0
364,13,fire,0.013519793351366004,0.03331340229735951,1,0,0,0,1,0,LDA,0,1,0
365,14,source,0.013113735363172457,0.032194347439825466,1,0,0,0,1,0,LDA,0,1,0
366,15,battery,0.013037432670205679,0.03198770849605252,1,0,0,0,1,0,LDA,0,1,0
367,16,fuel,0.01292401812857561,0.03168267631077548,1,0,0,0,1,0,LDA,0,1,0
368,17,weapon,0.01287899636822216,0.031562286153799766,1,0,0,0,1,0,LDA,0,1,0
369,18,color,0.012467933276120304,0.03048125372284393,1,0,0,0,1,0,LDA,0,1,0
370,19,plant,0.01210720311231608,0.029559222916281037,1,0,0,0,1,0,LDA,0,1,0
371,20,range,0.015492442850266524,0.04247800564598463,2,0,0,0,1,0,LDA,0,1,0
372,21,carry,0.01534898114892231,0.041941328379452913,2,0,0,0,1,0,LDA,0,1,0
373,22,british,0.015207473140262957,0.041418042934918256,2,0,0,0,1,0,LDA,0,1,0
374,23,transport,0.01514208981508904,0.04117828581228487,2,0,0,0,1,0,LDA,0,1,0
375,24,boat,0.015003352851918356,0.040673753006743286,2,0,0,0,1,0,LDA,0,1,0
376,25,space,0.014848324832915196,0.040116690528503904,2,0,0,0,1,0,LDA,0,1,0
377,26,fly,0.014758200727803455,0.03979607761718719,2,0,0,0,1,0,LDA,0,1,0
378,27,military,0.014615608518686412,0.039293621715135514,2,0,0,0,1,0,LDA,0,1,0
379,28,later,0.014553834485996784,0.03907776505278044,2,0,0,0,1,0,LDA,0,1,0
380,29,mill,0.014527471907336796,0.0389859793450816,2,0,0,0,1,0,LDA,0,1,0
381,30,introduce,0.014808426463633175,0.0399906802341449,3,0,0,0,1,0,LDA,0,1,0
382,31,sell,0.014611098074250015,0.039289508713801255,3,0,0,0,1,0,LDA,0,1,0
383,32,like,0.014452416225142787,0.038733852727277265,3,0,0,0,1,0,LDA,0,1,0
384,33,app,0.014347971985391048,0.038372065428014884,3,0,0,0,1,0,LDA,0,1,0
385,34,number,0.014261737873998781,0.03807569882884119,3,0,0,0,1,0,LDA,0,1,0
386,35,platform,0.014176220596427603,0.03778387511679796,3,0,0,0,1,0,LDA,0,1,0
387,36,format,0.014150703421081687,0.03769719828609607,3,0,0,0,1,0,LDA,0,1,0
388,37,apple,0.014099858164769257,0.037525032204484964,3,0,0,0,1,0,LDA,0,1,0
389,38,access,0.01404085457429593,0.037326148823503415,3,0,0,0,1,0,LDA,0,1,0
390,39,hardware,0.013998915383508169,0.03718537511494786,3,0,0,0,1,0,LDA,0,1,0
391,40,approach,0.018675352639735583,0.05503293132942135,4,0,0,0,1,0,LDA,0,1,0
392,41,element,0.01861063349775951,0.05473335086491715,4,0,0,0,1,0,LDA,0,1,0
393,42,value,0.018418837668818563,0.053853864777103806,4,0,0,0,1,0,LDA,0,1,0
394,43,case,0.01831796247196261,0.053396264226687626,4,0,0,0,1,0,LDA,0,1,0
395,44,function,0.018180824053230682,0.05277961445609071,4,0,0,0,1,0,LDA,0,1,0
396,45,effect,0.01809447838355744,0.052394562552815424,4,0,0,0,1,0,LDA,0,1,0
397,46,testing,0.018045455211907514,0.05217704490858994,4,0,0,0,1,0,LDA,0,1,0
398,47,determine,0.017851621713805447,0.051324739938158656,4,0,0,0,1,0,LDA,0,1,0
399,48,field,0.017803717796584722,0.051115996715227666,4,0,0,0,1,0,LDA,0,1,0
400,49,level,0.01775603162519379,0.050908944576634335,4,0,0,0,1,0,LDA,0,1,0
401,50,part,0.018379852140425014,0.05518979794932816,5,0,0,0,1,0,LDA,0,1,0
402,51,dry,0.017897726763033577,0.0528292115919262,5,0,0,0,1,0,LDA,0,1,0
403,52,particle,0.017838241835986767,0.05248657119278341,5,0,0,0,1,0,LDA,0,1,0
404,53,fiber,0.01777675223755851,0.052203242873254216,5,0,0,0,1,0,LDA,0,1,0
405,54,remove,0.01773043151845301,0.05192631120961889,5,0,0,0,1,0,LDA,0,1,0
406,55,liquid,0.017718254833301618,0.051870730464411915,5,0,0,0,1,0,LDA,0,1,0
407,56,coating,0.01753734239146434,0.05105107183184285,5,0,0,0,1,0,LDA,0,1,0
408,57,cell,0.0174896407190724,0.0508368528050111,5,0,0,0,1,0,LDA,0,1,0
409,58,property,0.017301052768132184,0.04999765791733488,5,0,0,0,1,0,LDA,0,1,0
410,59,wire,0.017161884482878812,0.04938622159121205,5,0,0,0,1,0,LDA,0,1,0
411,60,idea,0.014679213823462055,0.0391904935246926,6,0,0,0,1,0,LDA,0,1,0
412,61,communication,0.014622664411692137,0.0388568266828246,6,0,0,0,1,0,LDA,0,1,0
413,62,term,0.01365488824411404,0.03436080087030477,6,0,0,0,1,0,LDA,0,1,0
414,63,focus,0.013558680349271109,0.03408030453666963,6,0,0,0,1,0,LDA,0,1,0
415,64,establish,0.013538763514268736,0.03401479984509119,6,0,0,0,1,0,LDA,0,1,0
416,65,management,0.01337288437326957,0.033537319365982296,6,0,0,0,1,0,LDA,0,1,0
417,66,innovation,0.013248241063170777,0.0331824270975592,6,0,0,0,1,0,LDA,0,1,0
418,67,organization,0.013201879742873032,0.03305127125922893,6,0,0,0,1,0,LDA,0,1,0
419,68,human,0.013163401513628622,0.032942764130997705,6,0,0,0,1,0,LDA,0,1,0
420,69,society,0.013117413528740664,0.032813492329306415,6,0,0,0,1,0,LDA,0,1,0
