,Unnamed: 0,label,tfidf,pmi,h_cat,key_phrases,key_words,lda_label,links,cluster_alg,augmented,LDA,plain
262,52,sugar,0.015240780921620331,0.04707991433452848,0,0,0,0,1,kmeans_plain,0,0,1
263,53,cheese,0.014903241681345,0.0461530598337195,0,0,0,0,1,kmeans_plain,0,0,1
264,54,beef,0.014140339645152326,0.043355515224843724,0,0,0,0,1,kmeans_plain,0,0,1
265,55,tomato,0.013055964772238249,0.04024630541871922,0,0,0,0,1,kmeans_plain,0,0,1
266,56,rice,0.013024715518424169,0.04038642157520462,0,0,0,0,1,kmeans_plain,0,0,1
267,57,meat,0.012955960583250013,0.03998517772743799,0,0,0,0,1,kmeans_plain,0,0,1
268,58,onion,0.012591859220160229,0.038450027738036144,0,0,0,0,1,kmeans_plain,0,0,1
269,59,italian cuisine,0.012232091813869935,0.0373514555169494,0,0,0,0,1,kmeans_plain,0,0,1
270,60,flowering plant,0.0364335289016769,0.17170627534583696,0,0,0,0,1,kmeans_plain,0,0,1
271,61,fruit,0.03472261598340002,0.15318728637891876,0,0,0,0,1,kmeans_plain,0,0,1
272,62,genus,0.03461400199177888,0.15900113201230387,0,0,0,0,1,kmeans_plain,0,0,1
