,Unnamed: 0,label,tfidf,pmi,h_cat,key_phrases,key_words,lda_label,links,cluster_alg,augmented,LDA,plain
134,64,cultivars,0.007023121437060497,0.030887652293285613,0,1,0,0,0,kmeans_augmented,1,0,0
135,65,tree,0.0066721701532479255,0.028992747144494527,0,1,0,0,0,kmeans_augmented,1,0,0
136,66,flowers,0.006138253733335071,0.02753779125102055,0,1,0,0,0,kmeans_augmented,1,0,0
137,67,cultivated,0.005603289883610864,0.025529085034440627,0,1,0,0,0,kmeans_augmented,1,0,0
138,68,crop,0.004528067797575886,0.02075841909262003,0,1,0,0,0,kmeans_augmented,1,0,0
139,69,cm,0.004321978067300429,0.02027632466014115,0,1,0,0,0,kmeans_augmented,1,0,0
140,0,effects,0.004583530130357793,0.0177215492694129,0,0,1,0,0,kmeans_augmented,1,0,0
141,1,studies,0.004382590539339086,0.017441506497975878,0,0,1,0,0,kmeans_augmented,1,0,0
142,2,increase,0.00408971529814723,0.014726889011258584,0,0,1,0,0,kmeans_augmented,1,0,0
143,3,health,0.003868697327867693,0.015086819606941788,0,0,1,0,0,kmeans_augmented,1,0,0
144,4,processing,0.0038050225479524377,0.01559690574415898,0,0,1,0,0,kmeans_augmented,1,0,0
145,5,research,0.003746094753356775,0.014850682595550025,0,0,1,0,0,kmeans_augmented,1,0,0
146,6,results,0.0036662595284945,0.014386933733498296,0,0,1,0,0,kmeans_augmented,1,0,0
147,7,humans,0.003625879457745429,0.01609589446954116,0,0,1,0,0,kmeans_augmented,1,0,0
148,8,acids,0.00362419166608676,0.015241729923516582,0,0,1,0,0,kmeans_augmented,1,0,0
149,9,industry,0.0036215236315774455,0.013315984624308806,0,0,1,0,0,kmeans_augmented,1,0,0
150,10,dishes,0.006525176212297761,0.017094103224460932,0,0,1,0,0,kmeans_augmented,1,0,0
151,11,cooked,0.005757983204255658,0.015109004261541138,0,0,1,0,0,kmeans_augmented,1,0,0
152,12,served,0.005553897776001025,0.013850235860722909,0,0,1,0,0,kmeans_augmented,1,0,0
153,13,preparation,0.005414341345447929,0.01490854227586636,0,0,1,0,0,kmeans_augmented,1,0,0
154,14,traditional,0.00522940436136774,0.01366626150868228,0,0,1,0,0,kmeans_augmented,1,0,0
155,15,recipe,0.005165780168242309,0.0144132248532447,0,0,1,0,0,kmeans_augmented,1,0,0
156,16,popular,0.005053489293437705,0.012564545622645574,0,0,1,0,0,kmeans_augmented,1,0,0
157,17,references,0.0050067963789441885,0.011490828866564318,0,0,1,0,0,kmeans_augmented,1,0,0
158,18,ingredients,0.004725433521784322,0.012722094547183344,0,0,1,0,0,kmeans_augmented,1,0,0
159,19,called,0.0046161075205979046,0.011021361380166406,0,0,1,0,0,kmeans_augmented,1,0,0
160,20,restaurant,0.007792713564424363,0.02857981633167803,0,0,1,0,0,kmeans_augmented,1,0,0
161,21,chef,0.006979572637414401,0.033295021637560145,0,0,1,0,0,kmeans_augmented,1,0,0
162,22,opened,0.00680162779088041,0.024689479821549527,0,0,1,0,0,kmeans_augmented,1,0,0
163,23,award,0.006523522351697996,0.030830729253368064,0,0,1,0,0,kmeans_augmented,1,0,0
164,24,work,0.006466862752535421,0.02396974485538254,0,0,1,0,0,kmeans_augmented,1,0,0
165,25,new,0.006342277273280775,0.016180958767824268,0,0,1,0,0,kmeans_augmented,1,0,0
166,26,york,0.005916294742845003,0.02560446308689905,0,0,1,0,0,kmeans_augmented,1,0,0
167,27,kitchen,0.005862805343535585,0.029558545469331836,0,0,1,0,0,kmeans_augmented,1,0,0
168,28,city,0.0057694452028664535,0.02000780355697221,0,0,1,0,0,kmeans_augmented,1,0,0
