label_id,label
3971,āb garmak
3972,gorg
3973,sar
3974,lashkar
3975,chehel tan
3976,tan
3977,chehel
3978,eram
3979,posht
3980,ābād
3981,abajo
3982,abardeh
3983,bālā
3984,abbās
3985,abbāsābād
3986,abd
3987,abd ol
3988,abdia
3989,abdol
3990,dīn
3991,gol cheshmeh
3992,gol
3993,cheshmeh
3994,karvan
3995,ābleh
3996,abol
3997,abū
3998,soveyseh
3999,shenān
4000,khāzen
4001,abū ol
4002,crag
4003,acotango
4004,adelaide plains
4005,admiralty
4006,afshār
4007,aga
4008,khan
4009,āgāh
4010,grindelwald
4011,kand
4012,āghāj
4013,bolāgh
4014,qeshlāq
4015,kezen
4016,būjāq
4017,barrio
4018,course
4019,aguarico
4020,ecuador
4021,aḩmad
4022,aḩmadābād
4023,panjeh
4024,aḩmadī
4025,aḩshām
4026,aysén
4027,sinc
4028,aitoff
4029,azeq
4030,ajamī
4031,akhlamad
4032,phase
4033,aladdin
4034,ālālān
4035,alam
4036,alamdār
4037,alamut
4038,alang
4039,icelandic
4040,report
4041,alast
4042,albers
4043,mount harrison
4044,albion
4045,albion mountains
4046,alaska peninsula
4047,unimak island
4048,unimak
4049,aleutian range
4050,alherd
4051,ali baba
4052,alī
4053,hedyeh
4054,alī morād
4055,morād
4056,ālī
4057,alīābād
4058,aliabad
4059,poshteh
4060,takht
4061,wilderness
4062,aligider
4063,sia
4064,alkali
4065,alkali lake
4066,allāh
4067,allahabad
4068,uttar pradesh
4069,uttar
4070,jūq
4071,bāsh
4072,almirantazgo
4073,alpe
4074,redfish
4075,alpine lake
4076,redfish lake
4077,alsek
4078,celle
4079,alturas
4080,alturas lake
4081,molk
4082,alvār
4083,amargosa
4084,acsm
4085,amīr
4086,amīrābād
4087,amīrān
4088,amīrī
4089,ampangan
4090,kuih
4091,sekolah
4092,amur bay
4093,sidley
4094,anarchist
4095,andābād
4096,andarūd
4097,angāli
4098,būshehr
4099,nautical
4100,ships
4101,anjīlāvand
4102,anjīr
4103,anjoman
4104,antipode
4105,chang
4106,dagesh
4107,gonbad
4108,gunbad
4109,toqeh
4110,aq toqeh
4111,bozorg
4112,aqar
4113,āq bolāgh
4114,chāy
4115,kharābeh
4116,mazār
4117,āqjeh
4118,kheyl
4119,aquamaps
4120,arab
4121,asad
4122,aradan
4123,arangeh
4124,ārāsanj
4125,sheykh
4126,arctic lowlands
4127,ardeth lake
4128,ardeth
4129,arg
4130,argeneh
4131,armand
4132,bei brienz
4133,brienz
4134,bei
4135,arnold heights
4136,ārpā
4137,artland
4138,arungurukkai
4139,qikiqtaarjuk
4140,arzeh
4141,arzuiyeh
4142,asadābād
4143,asara
4144,asb
4145,asfich
4146,ashin
4147,āshīn
4148,asir
4149,aspas
4150,atherfield
4151,volumes
4152,blaeu
4153,atlin
4154,autobiogeography
4155,autonomy
4156,avaj
4157,avalanche
4158,bakht
4159,azīzī
4160,bāb
4161,tangal
4162,torsh
4163,bāgh
4164,gar
4165,bābā
4166,kalān
4167,meydān
4168,monir
4169,ajam
4170,olyā
4171,serai
4172,bagan serai
4173,bazm
4174,keshmīr
4175,khvājeh
4176,sorkhābād
4177,yek
4178,tehran
4179,sangān
4180,bāghbānān
4181,maryam
4182,gach
4183,bahmai
4184,bahman jān
4185,bahman
4186,jān
4187,bahr
4188,beyg
4189,kosh
4190,bahrāmī
4191,baker
4192,baker mountain
4193,drains
4194,khumeh zar
4195,khumeh
4196,zar
4197,bakhs
4198,taluka
4199,baktar
4200,gafsheh
4201,qāsemābād
4202,shekar kesh
4203,shekar
4204,kesh
4205,balan
4206,baldpate
4207,baldpate mountain
4208,androscoggin
4209,balik pulau
4210,balik
4211,pulau
4212,kohneh
4213,sarv
4214,band
4215,abdollāh
4216,gaz
4217,selayang
4218,selayang newtown
4219,newtown
4220,damansara
4221,damansara kuantan
4222,bandar tun
4223,bandar tun razak
4224,tun razak
4225,razak
4226,tun
4227,jengka
4228,bandera
4229,bannu
4230,teymūr
4231,bar
4232,bar āftāb
4233,āftāb
4234,barāftāb
4235,barak
4236,bard
4237,pahn
4238,bardeh
4239,rash
4240,anār
4241,kheyreh
4242,bārīkeh
4243,deh
4244,barkerend
4245,barm
4246,shūr
4247,barmacheh
4248,barndioota
4249,baron lake
4250,baron
4251,hādī
4252,basht
4253,baskeleh
4254,bast
4255,bastam
4256,melaka
4257,bauneg beg
4258,bauneg beg mountain
4259,beg mountain
4260,bauneg
4261,beg
4262,ḩowz
4263,gūrāb
4264,bazmak
4265,warsaw
4266,plaża
4267,bear
4268,nawab
4269,begampura
4270,zakariya khan
4271,zakariya
4272,buildings
4273,palaces
4274,sikh
4275,modeling
4276,behjerd
4277,standard parallels
4278,behrmann
4279,upland
4280,kabūd
4281,beluran
4282,benches
4283,narrow
4284,bench
4285,bentong
4286,thence
4287,northerly
4288,westerly
4289,said
4290,commonly
4291,bergisel
4292,berkeh
4293,khānī
4294,tappeh
4295,khātūn
4296,beyt
4297,pagoh
4298,parameswara
4299,temasik
4300,zard
4301,big boulder
4302,moose
4303,big moose
4304,moose mountain
4305,big spencer
4306,spencer
4307,big spencer mountain
4308,spencer mountain
4309,savar
4310,bisotun
4311,rud
4312,black nubble
4313,nubble
4314,pine mountains
4315,high point
4316,blaník
4317,blue rock
4318,rock lake
4319,boardman
4320,boardman creek
4321,bodie
4322,boise
4323,maḩalleh
4324,bon
4325,bon zard
4326,boneh
4327,bonne
4328,cot
4329,bonne projection
4330,skate plaza
4331,bor
4332,skate
4333,bord
4334,borj
4335,boshruyeh county
4336,boundary bald
4337,boundary bald mountain
4338,bald mountain
4339,salāmat
4340,bowron
4341,boz
4342,bramley
4343,brandywine
4344,brazos
4345,breithorn
4346,brian head
4347,brian
4348,bridge creek
4349,bridge lake
4350,ash
4351,bridge river
4352,cones
4353,bridgeman island
4354,bridgeman
4355,brinchang
4356,brocken
4357,kheyr
4358,būyen
4359,bakri
4360,mertajam
4361,bukit
4362,bukit pasir
4363,pasir
4364,bukowica
4365,būrakī
4366,professor
4367,būrgān
4368,burgdorf
4369,peine
4370,daraq
4371,bush
4372,byrd
4373,deylamī
4374,mordeh
4375,buttle
4376,bärenbrucher
4377,bärenbrucher teich
4378,bückeberg
4379,bütlasse
4380,roughly
4381,bützistock
4382,average
4383,cache
4384,deister
4385,biscoe
4386,cape aya
4387,aya
4388,cape cod bay
4389,cod bay
4390,lopatka
4391,cape lopatka
4392,trafalgar
4393,capilano
4394,capitan
4395,caribou
4396,caribou mountain
4397,cassils
4398,castellan
4399,catherine
4400,pongok
4401,subdistrict
4402,amlash
4403,asaluyeh
4404,bajestan
4405,bakharz
4406,bampur
4407,bushehr
4408,chaldoran
4409,charam
4410,charuymaq
4411,chenaran
4412,damavand
4413,dehgolan
4414,dorud
4415,fahraj
4416,fariman
4417,faruj
4418,firuzeh
4419,hamadan
4420,hendijan
4421,hoveyzeh
4422,ilam
4423,isfahan
4424,jam
4425,jask
4426,joghatai
4427,kavar
4428,kerman
4429,kermanshah
4430,khamir
4431,khondab
4432,khorramdarreh
4433,biabanak
4434,khusf
4435,kiar
4436,kuhdasht
4437,lali
4438,mahshahr
4439,malard
4440,maraveh tappeh
4441,maraveh
4442,masal
4443,meshgin
4444,meyami
4445,mirjaveh
4446,mohr
4447,oshnavieh
4448,pishva
4449,qaleh ganj
4450,ganj
4451,qaleh
4452,qarchak
4453,qom
4454,quchan
4455,rabor
4456,ravar
4457,razan
4458,rostam
4459,rudbar
4460,sahneh
4461,sarakhs
4462,sardasht
4463,sareyn
4464,sarpol
4465,zahab
4466,sarvestan
4467,sirik
4468,sorkheh
4469,taleqan
4470,yazd
4471,zanjan
4472,worcester
4473,western massachusetts
4474,central massachusetts
4475,mulde
4476,loess
4477,central meridian
4478,celestial body
4479,observer
4480,seen
4481,cable
4482,cable car
4483,car
4484,cóndor
4485,el cóndor
4486,edifice
4487,older
4488,escorial
4489,ignimbrite
4490,chāh
4491,bey
4492,chū
4493,jamāl
4494,mobarak
4495,chah
4496,moḩammad
4497,rīgān
4498,talkh
4499,chah anjir
4500,anjir
4501,wells
4502,najaf
4503,pīr
4504,chāh rīgān
4505,sabz
4506,varz
4507,zebar
4508,meleh
4509,tang
4510,zabar
4511,chahār
4512,chak
4513,nikbanou
4514,chak chak
4515,pir
4516,chakhmāq bolāgh
4517,chakhmāq
4518,seyl
4519,gültas
4520,selin
4521,chalk
4522,cham chareh
4523,chareh
4524,seyyed
4525,chaman
4526,chamtar
4527,khān
4528,eyn
4529,chanbar
4530,chandmari
4531,guwahati
4532,changīyeh
4533,chapada
4534,araripe
4535,chapak
4536,chāpān
4537,bahrām
4538,narges
4539,chaqalvand
4540,chāqū
4541,charkheh
4542,charmaleh
4543,chāsht
4544,chasm
4545,ḩājjī
4546,varshān
4547,isla
4548,welch
4549,chek
4550,chakaneh
4551,villages
4552,afrasiyab dynasty
4553,dynasty
4554,afrasiyab
4555,amol
4556,chelav
4557,chelleh khāneh
4558,chelleh
4559,khāneh
4560,sang
4561,dom chehr
4562,chehr
4563,dom
4564,chenār
4565,golābān
4566,rāzbāshī
4567,rāhdār
4568,cheqā
4569,soflá
4570,cheroh
4571,dargāh
4572,cheshmeh dozdak
4573,dozdak
4574,jānqolī
4575,khalīl
4576,cheshmeh pahn
4577,cheshmeh sabz
4578,ye mīr
4579,mīr
4580,cheshmeh sardeh
4581,sardeh
4582,shīrīn
4583,chilkat
4584,chīn
4585,kampung cina
4586,kuala terengganu
4587,cina
4588,chincoteague
4589,chīr
4590,chiras
4591,zanbīl
4592,chol
4593,sheydā
4594,yekān
4595,khvājeh bāshī
4596,bāshī
4597,moḩammad zamān
4598,zamān
4599,cheqā balak
4600,balak
4601,naqd
4602,pahneh
4603,ye soflá
4604,sardārlū
4605,chukai
4606,churs
4607,cicero
4608,cicero peak
4609,custer
4610,cima ekar
4611,ekar
4612,cima
4613,cindrel
4614,limit
4615,alpine mountains
4616,clearwater
4617,clearwater river
4618,clinker
4619,clover
4620,coastal plains
4621,somalia
4622,guardafui
4623,coburn
4624,coburn drains
4625,kennebec
4626,conger
4627,iho
4628,copper
4629,copper mountain
4630,cowichan
4631,cowichan valley
4632,carrizo
4633,yayla
4634,crocker
4635,crocker mountain
4636,crockett
4637,croxton
4638,secaucus
4639,yard
4640,pará
4641,cassava
4642,tucupi
4643,flavor
4644,leaves
4645,duck
4646,cooked
4647,served
4648,dishes
4649,table
4650,cuny
4651,cả pass
4652,dagmeh
4653,dahaneh
4654,mambar
4655,dahaneh sar
4656,daisy
4657,daisy lake
4658,cheakamus
4659,dam tang
4660,danakil
4661,dangerous
4662,dangerous ground
4663,dar
4664,dār
4665,darb
4666,dar parchīn
4667,parchīn
4668,dar tang
4669,darreh tang
4670,kahmān
4671,sarvar
4672,darband
4673,abivard
4674,darghak
4675,waterfront
4676,darreh bādām
4677,bādām
4678,darreh garm
4679,darreh māhī
4680,māhī
4681,ney
4682,darreh ney
4683,zīārat
4684,vīān
4685,kandī
4686,darwin
4687,darwin island
4688,boats
4689,dorz
4690,feshal
4691,dāsh
4692,dasht
4693,arzhan
4694,kūch
4695,dashtak
4696,dastgerd
4697,davah
4698,davah buyoni
4699,buyoni
4700,lack
4701,rumsey
4702,david rumsey
4703,david
4704,dawson falls
4705,murtle river
4706,dawson
4707,gray
4708,dazhuang
4709,taivoan
4710,deadwood
4711,deadwood creek
4712,deep creek
4713,working
4714,dgiwg
4715,fakhīreh
4716,jāmī
4717,karam
4718,mollā
4719,sarā
4720,shāţer
4721,kamarej
4722,moozarm
4723,pīsh
4724,deh pīsh
4725,sam
4726,kesht
4727,shāhverdī
4728,torkān
4729,dehloran
4730,dehnow
4731,shīr
4732,deil
4733,delbar
4734,bejak
4735,delī
4736,zāl
4737,denj
4738,denmark strait
4739,refuge
4740,dera ismail
4741,dera ismail khan
4742,ismail khan
4743,dera
4744,ismail
4745,derby
4746,naugatuck
4747,greenway
4748,developed
4749,environments
4750,ice cap
4751,devon
4752,cap
4753,najm
4754,deymeh
4755,dez
4756,dhab
4757,kalan
4758,dibble
4759,tongue
4760,dibble glacier
4761,dīdeh
4762,digby
4763,digby neck
4764,neck
4765,dimovo
4766,dīsh
4767,dīv
4768,dix
4769,aland
4770,dīzaj
4771,ḩoseyn
4772,dīzeh
4773,dniester
4774,dniester hills
4775,răut
4776,moldavian
4777,moldavian plateau
4778,zālī
4779,dūb
4780,ye bozorg
4781,oil
4782,dol
4783,domenigoni
4784,traditional
4785,traditional agriculture
4786,agriculture
4787,abed
4788,dorcheh
4789,dorofk
4790,taruntius
4791,dovrefjell
4792,dovre
4793,dowlat
4794,dowlatābād
4795,historic
4796,historic downtown
4797,neighborhoods
4798,downtown
4799,grove street
4800,powerhouse
4801,hole
4802,municipal forest
4803,dransfeld
4804,dresden
4805,drought
4806,dublin hills
4807,dublin
4808,duck mountain
4809,dulan
4810,dunyazad
4811,kal
4812,duver
4813,brabant
4814,fertit
4815,kennebago
4816,east kennebago
4817,russky
4818,eastern district
4819,kartli
4820,eastern georgia
4821,ridges
4822,eastern ridges
4823,echo
4824,terraforming
4825,planet
4826,environment
4827,eden prairie
4828,eden
4829,edith lake
4830,egan
4831,creek range
4832,treene
4833,eine
4834,el salvador
4835,elbe marshes
4836,marshes
4837,great basin
4838,elephant
4839,elephant mountain
4840,piscataquis
4841,february
4842,ellicott
4843,emad deh
4844,emad
4845,emām
4846,haft
4847,abū ol ḩasan
4848,ol ḩasan
4849,ḩasan
4850,emergent
4851,emergent coastline
4852,endeavour
4853,enderby
4854,englewood township
4855,eresk
4856,esfūrīn
4857,eshtehard
4858,līshtar
4859,shāh
4860,eslāmlū
4861,espinhaço
4862,estakhr
4863,include
4864,eudasm
4865,digital
4866,archive
4867,soil maps
4868,evans
4869,evans lake
4870,eyn ol
4871,eyvand
4872,eyvashān
4873,ezzat
4874,settlers
4875,lb johnson
4876,felda
4877,taib andak
4878,andak
4879,taib
4880,fairmont butte
4881,fairmont
4882,chaco
4883,fajã
4884,small
4885,fakhr
4886,fakhrābād
4887,azufre
4888,falso azufre
4889,falso
4890,kunstmann
4891,fantasy
4892,fanuj
4893,farley lake
4894,farley
4895,mand
4896,fedagh
4897,ghafar
4898,fengyuan
4899,ferdowsīyeh
4900,fetch
4901,louisiana purchase
4902,kandeh
4903,fīrūz kandeh
4904,fīrūz
4905,bandpey
4906,ye sharqi
4907,firozabad
4908,sharqi
4909,fīrūzābād
4910,flaw
4911,lead
4912,deer
4913,permanently
4914,like
4915,fluxgate
4916,magnetic
4917,fordo
4918,fort mountain
4919,penobscot
4920,la corne
4921,corne
4922,franklin
4923,franklin township
4924,shores
4925,lake erie
4926,snowbelt
4927,fruit
4928,făgăraș
4929,făgăraș mountains
4930,gfz
4931,estuary
4932,gabon
4933,galikesh
4934,rūd
4935,gandom
4936,ganjābād
4937,fox
4938,tol
4939,gardan
4940,gareh
4941,hazen
4942,lake hazen
4943,gor
4944,blm
4945,garnets
4946,wsa
4947,garnet
4948,garodia
4949,ki dhani
4950,dhani
4951,garodia ki
4952,garodia ki dhani
4953,garrī
4954,gatab
4955,birkenhead
4956,gauja
4957,sefīd
4958,barmakān
4959,petronas
4960,gegenstein
4961,wiehen hills
4962,gellar
4963,gemas
4964,perspective
4965,perspective projection
4966,tilted
4967,vertical
4968,vertical perspective
4969,camera
4970,geoplanet
4971,yahoo
4972,network
4973,control network
4974,order
4975,geodispersal
4976,gene flow
4977,gene
4978,channel islands
4979,natural environment
4980,human society
4981,centroid
4982,described
4983,method
4984,determining
4985,timor
4986,jammu
4987,karachi
4988,sambalpur
4989,marquesas
4990,motu
4991,hiva
4992,littlehales
4993,geographical knowledge
4994,gerd
4995,gerdeh
4996,gerdū
4997,gerger
4998,seh
4999,gevar
5000,gezelī
5001,sab
5002,deylam
5003,ghazāvīyeh
5004,gīl
5005,gharb
5006,gillies
5007,gimhwa
5008,gimhwa county
5009,refugia
5010,till
5011,glaciated
5012,glenmalure
5013,goat lake
5014,goat
5015,gobeyr
5016,extremes
5017,gol darreh
5018,gol makān
5019,makān
5020,gol tappeh
5021,gol zard
5022,jār
5023,seyfabad
5024,khāleşeh
5025,lang
5026,pīr moḩammad
5027,parts
5028,ardèche
5029,manderek
5030,block
5031,gorji
5032,azna
5033,gowd
5034,gowhar
5035,kūh
5036,gowjeh
5037,gravellies
5038,illusion
5039,great central
5040,great central lake
5041,central lake
5042,greater yemen
5043,green lake
5044,groom
5045,fallstein
5046,gruben
5047,melle
5048,grönegau
5049,guadalupe victoria
5050,yabucoa
5051,guayaneco
5052,gubbarudda
5053,townland
5054,sligo
5055,arigna
5056,guichon
5057,guichon creek
5058,guijarral
5059,gūlāb
5060,chiloé
5061,yohetta
5062,khar
5063,gūsheh
5064,gūsht
5065,gutin
5066,solţān
5067,haft cheshmeh
5068,hagwilget
5069,arash
5070,hājī
5071,kākā
5072,rajab
5073,beyk
5074,kolā
5075,malek
5076,ḩājjīābād
5077,ḩājjīlār
5078,hajjilar
5079,shabab
5080,hallingskarvet
5081,hamlin peak
5082,hamlin
5083,ḩamzīān
5084,zamīn
5085,moraine
5086,harbor hill
5087,harbor hill moraine
5088,hill moraine
5089,harbor
5090,hardau
5091,hardau valley
5092,harlingerland
5093,frisian
5094,wittmund
5095,harrison township
5096,hart
5097,hārūn
5098,harzand
5099,hasan
5100,ḩasanābād
5101,shandak
5102,kamīn
5103,balm
5104,havar
5105,kilis
5106,hay
5107,lot
5108,headland
5109,headlands
5110,headwall
5111,heceta
5112,heceta head
5113,delleh
5114,half
5115,chūb
5116,hengām
5117,hengam
5118,deceit
5119,hermite
5120,ḩeşār
5121,heybat
5122,feud
5123,hildesheim
5124,dyer
5125,hobo
5126,hohe
5127,meeting
5128,khosrow
5129,hormūd
5130,horabad
5131,qanat
5132,latitudes
5133,winds
5134,subtropical ridge
5135,ḩoseynābād
5136,rekhneh
5137,hot creek
5138,howser
5139,huanquihue
5140,seaway
5141,humbug
5142,detroit
5143,marsh
5144,huntsville
5145,warning
5146,hyderabad
5147,hòa beach
5148,hải
5149,hòa
5150,sea ice
5151,rafting
5152,ice rafting
5153,ikara
5154,secondary
5155,secondary school
5156,local government
5157,comprehensive
5158,paki
5159,iliamna
5160,ilse
5161,ilse valley
5162,imereti
5163,residence
5164,little
5165,interior mountains
5166,interlakes
5167,migration
5168,ican
5169,international geographical
5170,īrī
5171,iron mountain
5172,isabella
5173,inca
5174,issaquah
5175,issaquah alps
5176,rattlesnake
5177,keshvar
5178,īstgāh
5179,catalina
5180,itinerary
5181,itinerarium
5182,master
5183,list
5184,jadval
5185,jāf
5186,kord
5187,روستا
5188,jajarm
5189,rural municipality
5190,jaljala
5191,dīn kolā
5192,jamālī
5193,janakpur
5194,kalāteh
5195,jangal
5196,jarreh
5197,jazīreh
5198,mons
5199,drygalski
5200,jeqjeq
5201,jerusalem
5202,jeverland
5203,jey
5204,hualien
5205,jīgh
5206,jingmei
5207,khalaj
5208,jolgeh
5209,ye khalaj
5210,rokh
5211,jordanshöhe
5212,jowharestān
5213,jāvīd
5214,khaleh
5215,falavarjan
5216,bandān
5217,kamar
5218,julian alps
5219,julian
5220,estark
5221,jūsheqān
5222,jümme
5223,leda
5224,bel
5225,kāfī
5226,kafshgar
5227,kahn
5228,kohan
5229,darz
5230,kahnuj
5231,kahrizak
5232,kaiserbach
5233,kaj
5234,kakavand
5235,malekābād
5236,khongak
5237,kala shah
5238,kala shah kaku
5239,shah kaku
5240,kaku
5241,kala
5242,shah
5243,kalāb
5244,kaleg
5245,kalak
5246,nahang
5247,mīrzā
5248,moḩammad solţān
5249,nīsh
5250,sanjar
5251,shoqan
5252,kalateh
5253,kaleh
5254,yownjeh
5255,kalek
5256,shīrāz
5257,ye nahr
5258,nahr
5259,kalleh
5260,kalsian
5261,gondeh
5262,kamak
5263,kamāl
5264,dīn poshteh
5265,sīāh
5266,kambel
5267,kāmeh
5268,kamfiruz
5269,kamloops
5270,kamloops lake
5271,thompson river
5272,kamma mountains
5273,kamma
5274,lār
5275,kampong parit
5276,parit
5277,kampong
5278,pilgrimage
5279,early
5280,sahand
5281,kane
5282,kang
5283,kangarbān
5284,kānī
5285,karaburun
5286,karaburun peninsula
5287,urla
5288,karantina
5289,karchegan
5290,kareh
5291,music
5292,example
5293,musical
5294,messages
5295,convey
5296,another
5297,karfanj
5298,karīmābād
5299,moḩammad jān
5300,kārīz
5301,kārīzak
5302,kārkhāneh
5303,singh
5304,karamgarh
5305,maharaja
5306,patiala
5307,barnala
5308,east rapti
5309,rapti
5310,hetauda
5311,right
5312,rūdkhāneh
5313,kash
5314,kashkan
5315,kashūk
5316,kasoda
5317,jalgaon
5318,kateh
5319,shamshīr
5320,samarkand
5321,tissa
5322,kavan tissa
5323,kavan
5324,kawkawa
5325,kawkawa lake
5326,keewatin
5327,keewatin region
5328,kehdingen
5329,kelapa sawit
5330,mainly
5331,kelapa
5332,sawit
5333,kelardasht
5334,kenās
5335,kennebago divide
5336,kettleman
5337,khaf
5338,anşār
5339,khalaf
5340,khaldeh
5341,khalilabad
5342,kham
5343,khenā darreh
5344,khenā
5345,sorkh
5346,mard
5347,kharg
5348,kharv
5349,khasraj
5350,khesht
5351,kheyrābād
5352,khomeh
5353,khong
5354,khorashad
5355,birjand
5356,khorram
5357,bijar
5358,khoshk
5359,shirin
5360,khūnīk
5361,mehr
5362,khūshīneh
5363,khūygān
5364,khvor
5365,yeylāq
5366,kinbasket
5367,king edward
5368,edward
5369,kingri
5370,kish
5371,meters
5372,kitsu
5373,klosterbach
5374,kohat
5375,kohel
5376,kohlū
5377,kokanee
5378,kola
5379,jūb
5380,kolah
5381,koleh
5382,komār
5383,bandak
5384,sandal
5385,birds
5386,pied
5387,egret
5388,common
5389,kor
5390,khvord
5391,kordestān
5392,kordkuy
5393,kordovān
5394,koreyt
5395,korreh
5396,kostal
5397,kostal cone
5398,wells gray
5399,sheikhupura
5400,opened
5401,iskandar
5402,krempe
5403,krempe marsh
5404,kreyenhagen
5405,kreyenhagen hills
5406,toward
5407,temples
5408,kuah
5409,langkawi
5410,muda
5411,kuala muda
5412,kuala penyu
5413,penyu
5414,kūchek
5415,bandaka
5416,kan
5417,kūhak
5418,majīd
5419,kukup
5420,syed
5421,syed mohamed
5422,mohamed
5423,alsagoff
5424,kundang
5425,kūrān
5426,gūrīān
5427,kūshk
5428,kūt
5429,āqā
5430,madrid
5431,lab
5432,la ronge
5433,ronge
5434,le jeune
5435,jeune
5436,dos
5437,patos
5438,dos patos
5439,lagoa
5440,lagoa dos
5441,lagoa dos patos
5442,grande
5443,lahad datu
5444,lahad
5445,datu
5446,lak
5447,hitchcock
5448,kathryn
5449,lake kathryn
5450,bus
5451,reservations
5452,revelstoke
5453,lake vermont
5454,lakki marwat
5455,marwat
5456,lakki
5457,lalu
5458,eslām
5459,lampung
5460,eupen
5461,landeh
5462,laram
5463,larchmont
5464,lasht
5465,nesha
5466,latvand
5467,laut
5468,lavasanat
5469,lāy
5470,layang
5471,karen
5472,lead mountain
5473,lekander
5474,lenggong
5475,lens
5476,levantine
5477,levantine corridor
5478,levski
5479,leylan
5480,likak
5481,lillooet lake
5482,limnae
5483,parentage
5484,col
5485,frog
5486,little redfish
5487,little redfish lake
5488,warbonnet lake
5489,warbonnet
5490,littrow
5491,lombadān
5492,fair
5493,londonderry
5494,longīr
5495,lordship
5496,lost man
5497,man
5498,lost river
5499,babel
5500,ecological reserve
5501,mount babel
5502,cramer
5503,lower rhine
5504,lowest bridging
5505,bridging
5506,lowest bridging point
5507,bridging point
5508,lowest
5509,lowzdar
5510,lucerne
5511,nunatak
5512,lunag
5513,lunag ri
5514,sate
5515,lüneburg
5516,passage
5517,grounds
5518,machian
5519,madale
5520,nakhlak
5521,anarak
5522,raz
5523,mahājerān
5524,ye zoshk
5525,zoshk
5526,māhforūz maḩalleh
5527,māhforūz
5528,maḩmūdābād
5529,mahmuei
5530,mahood falls
5531,canim lake
5532,mahood lake
5533,canim falls
5534,majarshin
5535,gonbar
5536,osku
5537,makonde
5538,maksar
5539,mal
5540,maleh
5541,jervis
5542,jervis inlet
5543,tide
5544,mamaroneck
5545,mamū
5546,mangelī
5547,manj
5548,monj
5549,manşūrābād
5550,manşūreh
5551,maolin
5552,operations
5553,cells
5554,map algebra
5555,marble mountain
5556,marble mountains
5557,salmon
5558,sydney
5559,margavar
5560,margh
5561,markīd
5562,merv
5563,masgareh
5564,tall
5565,māshak
5566,kashan
5567,mashhadī
5568,rizeh
5569,masjed
5570,matsqui
5571,khasi
5572,khasi hills
5573,soviet
5574,māyān
5575,mazan
5576,savāreh
5577,mcginley
5578,mcginley square
5579,medicine
5580,medicine bow
5581,medini
5582,shor
5583,shabānān
5584,gāleh
5585,merauke
5586,zenith
5587,celestial poles
5588,horizon
5589,anbar
5590,ye mollā
5591,meydānak
5592,meydāvūd
5593,meyuns
5594,koror
5595,zarneh
5596,mīān
5597,anápolis
5598,cramer lake
5599,hansen
5600,hansen lake
5601,milak
5602,mill
5603,andhra
5604,andhra pradesh
5605,miller
5606,minudasht
5607,shams
5608,derīzh
5609,mīshān
5610,mobārakābād
5611,mobārakī
5612,mobeyţīḩeh
5613,moghānak
5614,moḩammadābād
5615,kavīr
5616,gonbakī
5617,sar cheshmeh
5618,mohri
5619,molde
5620,moll
5621,monarch
5622,dudley
5623,north county
5624,montachusett
5625,fitchburg
5626,ecozone
5627,lookout
5628,staff
5629,vosţá
5630,moula ali
5631,moula
5632,ader
5633,aldaz
5634,allen
5635,andrus
5636,aorangi
5637,arethusa
5638,ball
5639,bird
5640,brewster
5641,coquitlam
5642,cordeaux
5643,craddock
5644,mount craddock
5645,cromwell
5646,currie
5647,mount currie
5648,duval
5649,habel
5650,haddington
5651,harper
5652,hooker
5653,irish
5654,isto
5655,mount isto
5656,brooks
5657,brooks range
5658,jagungal
5659,mount jagungal
5660,laurie
5661,mount john
5662,mount john laurie
5663,john laurie
5664,yamnuska
5665,kitchener
5666,kain
5667,macdonald
5668,lucania
5669,washburn
5670,bates
5671,lyell
5672,mackintosh
5673,markham
5674,ronne
5675,mcharg
5676,ningadhun
5677,trudeau
5678,pisgah
5679,pocaterra
5680,prestrud
5681,putnik
5682,pétain
5683,rae
5684,ratz
5685,ray
5686,mount ray
5687,mount robson
5688,shadow
5689,shideler
5690,sisu
5691,steele
5692,prince george
5693,lacombe
5694,tate
5695,mount valin
5696,valin
5697,vaughan
5698,mount washington
5699,marmot
5700,whisler
5701,wilcox
5702,mount wood
5703,woollard
5704,garcia
5705,moxie
5706,kennebec river
5707,pleasant pond
5708,pleasant
5709,moyie
5710,muckenkogel
5711,mugij
5712,mūlāb
5713,ilhas
5714,das
5715,das ilhas
5716,municipal das
5717,de macau
5718,municipal de
5719,municipal de macau
5720,mūrcheh
5721,ghaffār
5722,shahrak
5723,snowfield
5724,mūsá
5725,muskwa
5726,muthurajawela
5727,letters
5728,nabawan
5729,nacimiento
5730,nacimientos
5731,naft
5732,deh rash
5733,najjār
5734,sheykhān
5735,nakhl
5736,nakhodka
5737,namak
5738,karān
5739,nanīz
5740,naqīb
5741,naqīb kolā
5742,narreh
5743,narrows
5744,nashville
5745,dome
5746,central basin
5747,surrounding
5748,robat karim
5749,robat karim county
5750,karim county
5751,karim
5752,robat
5753,nathupur
5754,dlf
5755,2022
5756,terrestrial reference
5757,terrestrial reference frame
5758,reference frame
5759,frame
5760,natural barriers
5761,barriers
5762,sarāb
5763,neacola
5764,cheslatta
5765,negar
5766,neimen
5767,nemaha
5768,nesāreh
5769,ness
5770,petersburg
5771,new england uplands
5772,england uplands
5773,new pass
5774,glen island
5775,new rochelle
5776,rochelle
5777,lower harbor
5778,yacht club
5779,davenport
5780,ngadirojo
5781,gogol
