article_id,prob,topic_id
2328,0.010440604761242867,7
2329,0.313671737909317,0
2329,0.08826417475938797,2
2329,0.5682380199432373,4
2330,0.12113182991743088,1
2330,0.04548465833067894,2
2330,0.034585628658533096,3
2330,0.783708393573761,5
2330,0.012739391066133976,7
2331,0.5263950824737549,1
2331,0.1735161542892456,3
2331,0.11007368564605713,4
2331,0.09406587481498718,5
2331,0.03170531988143921,6
2331,0.058797940611839294,7
2332,0.6131196618080139,0
2332,0.18070125579833984,4
2332,0.07364810258150101,6
2332,0.1163528710603714,7
2333,0.6099317669868469,1
2333,0.12549149990081787,3
2333,0.051046986132860184,5
2333,0.026265421882271767,6
2333,0.1809949278831482,7
2334,0.39779821038246155,4
2334,0.5818973183631897,5
2335,0.2894594669342041,0
2335,0.015637561678886414,1
2335,0.01564413495361805,2
2335,0.015640273690223694,3
2335,0.015644479542970657,4
2335,0.6166954636573792,5
2335,0.015641121193766594,6
2335,0.015637561678886414,7
2336,0.1302395462989807,1
2336,0.0512971468269825,2
2336,0.5111390352249146,3
2336,0.2349795252084732,6
2336,0.05665995925664902,7
2337,0.7818551659584045,1
2337,0.1426195204257965,3
2337,0.06190215423703194,7
2338,0.088408462703228,0
2338,0.16267293691635132,1
2338,0.7273182272911072,3
2339,0.34686359763145447,1
2339,0.37806883454322815,3
2339,0.0636344626545906,5
2339,0.20159965753555298,7
2340,0.03746108338236809,0
2340,0.0704897865653038,1
2340,0.03489411249756813,2
2340,0.035071391612291336,4
2340,0.41991764307022095,5
2340,0.34930697083473206,6
2340,0.05161513760685921,7
2341,0.640898585319519,1
2341,0.3312910199165344,6
2342,0.7528405785560608,0
2342,0.20959924161434174,5
2343,0.40590086579322815,1
2343,0.42240017652511597,3
2343,0.15149161219596863,4
2344,0.055575739592313766,0
2344,0.07494001090526581,2
2344,0.24330385029315948,3
2344,0.6100217700004578,6
2345,0.13355684280395508,0
2345,0.0555257722735405,1
2345,0.11513487994670868,3
2345,0.6863280534744263,6
2346,0.0464080274105072,0
2346,0.34849002957344055,1
2346,0.21175314486026764,3
2346,0.07729247957468033,5
2346,0.1927221715450287,6
2346,0.12206079065799713,7
2347,0.3254328668117523,5
2347,0.6486563682556152,6
2348,0.42965173721313477,1
2348,0.16781044006347656,3
2348,0.05192049592733383,5
2348,0.20458479225635529,6
2348,0.135584756731987,7
2349,0.17547479271888733,0
2349,0.5158566832542419,4
2349,0.2788688838481903,7
2350,0.07992170006036758,0
2350,0.25848662853240967,2
2350,0.5263085961341858,4
2350,0.12210027873516083,7
2351,0.41079697012901306,0
2351,0.06161082535982132,1
2351,0.5123220682144165,4
2352,0.531044602394104,2
2352,0.18586431443691254,4
2352,0.09418777376413345,5
2352,0.1769639104604721,6
2353,0.047424595803022385,1
2353,0.1261359006166458,3
2353,0.7234788537025452,5
2353,0.0957021489739418,7
2354,0.06738582998514175,0
2354,0.10712233185768127,1
2354,0.7435804009437561,3
2354,0.07295382767915726,7
2355,0.4634871184825897,1
2355,0.391487717628479,3
2355,0.017031995579600334,4
2355,0.052008483558893204,5
2355,0.07176059484481812,7
2356,0.23655074834823608,0
2356,0.20812632143497467,1
2356,0.38924646377563477,3
2356,0.045117005705833435,4
2356,0.11574208736419678,5
2357,0.8185782432556152,3
2357,0.010091680102050304,4
2357,0.06798413395881653,6
2357,0.09842420369386673,7
2358,0.09378957748413086,1
2358,0.38644835352897644,2
2358,0.22180767357349396,3
2358,0.01917836256325245,5
2358,0.27389010787010193,6
2359,0.4236028492450714,1
2359,0.3672689199447632,2
2359,0.18594080209732056,5
2360,0.2070256769657135,0
2360,0.02114495448768139,1
2360,0.5239173173904419,2
2360,0.24180035293102264,5
2361,0.042740680277347565,3
2361,0.9363836646080017,5
2362,0.11440979689359665,0
2362,0.025282137095928192,1
2362,0.02050613798201084,2
2362,0.06489108502864838,3
2362,0.09402335435152054,4
2362,0.3636385202407837,5
2362,0.029884057119488716,6
2362,0.2873649299144745,7
2363,0.4378834664821625,0
2363,0.03496410325169563,2
2363,0.044011764228343964,4
2363,0.43051862716674805,5
2363,0.04272922873497009,6
2364,0.1006825864315033,0
2364,0.011643019504845142,3
2364,0.6880123019218445,5
2364,0.19518718123435974,7
2365,0.02248127944767475,0
2365,0.046717558056116104,2
2365,0.03500809893012047,4
2365,0.8765942454338074,5
2365,0.015717970207333565,6
2366,0.10843074321746826,1
2366,0.04074257239699364,4
2366,0.839434802532196,5
2367,0.5828173160552979,0
2367,0.4021620452404022,5
2368,0.19239826500415802,0
2368,0.14965906739234924,2
2368,0.4530244469642639,4
2368,0.18402157723903656,7
2369,0.8124845027923584,3
2369,0.14059701561927795,6
2370,0.04761027917265892,0
2370,0.19660571217536926,3
2370,0.29484179615974426,4
2370,0.32727596163749695,5
2370,0.12788799405097961,6
2371,0.09640910476446152,3
2371,0.5291476249694824,4
2371,0.21277067065238953,5
2371,0.1558464914560318,7
2372,0.28789013624191284,1
2372,0.6726007461547852,5
2373,0.02794775925576687,0
2373,0.07147746533155441,2
2373,0.014809313230216503,4
2373,0.8832191824913025,5
2374,0.36160504817962646,1
2374,0.09260304272174835,3
2374,0.334861159324646,5
2374,0.2034582644701004,6
2375,0.5288547873497009,1
2375,0.12288451939821243,2
2375,0.12651777267456055,4
2375,0.21108032763004303,5
2376,0.9483517408370972,1
2377,0.05050302669405937,1
2377,0.13417917490005493,2
2377,0.10173875093460083,4
2377,0.31119605898857117,5
2377,0.34857794642448425,6
2377,0.048977963626384735,7
2378,0.02314438857138157,1
2378,0.5608053207397461,2
2378,0.2340371310710907,4
2378,0.11602521687746048,5
2378,0.06020725145936012,7
2379,0.3566224277019501,1
2379,0.23692457377910614,2
2379,0.3855690658092499,6
2380,0.04679930582642555,0
2380,0.08639958500862122,1
2380,0.499248743057251,2
2380,0.15787069499492645,4
2380,0.048277806490659714,5
2380,0.10414917767047882,6
2380,0.0558626689016819,7
2381,0.28251904249191284,0
2381,0.34322747588157654,2
2381,0.17734026908874512,4
2381,0.016964193433523178,5
2381,0.07285655289888382,6
2381,0.10524965822696686,7
2382,0.6878196001052856,1
2382,0.09228339791297913,4
2382,0.19382113218307495,5
2383,0.9452069401741028,6
2384,0.10966460406780243,0
2384,0.11498664319515228,2
2384,0.1448991447687149,3
2384,0.23254932463169098,4
2384,0.32624736428260803,5
2384,0.06957921385765076,6
2385,0.04130842909216881,0
2385,0.37825921177864075,3
2385,0.27714699506759644,6
2385,0.2926236689090729,7
2386,0.04664897546172142,0
2386,0.6644105315208435,1
2386,0.1133413314819336,3
2386,0.1310093253850937,4
2386,0.037357695400714874,7
2387,0.07630433887243271,1
2387,0.0980982705950737,2
2387,0.8091261386871338,6
2388,0.10723500698804855,1
2388,0.08082102239131927,2
2388,0.06372133642435074,4
2388,0.5945740342140198,5
2388,0.15078029036521912,7
2389,0.6713067889213562,1
2389,0.1184023916721344,5
2389,0.15691787004470825,6
2389,0.041445065289735794,7
2390,0.4231463372707367,0
2390,0.2203437238931656,1
2390,0.08963422477245331,3
2390,0.07717197388410568,4
2390,0.021999582648277283,5
2390,0.16396081447601318,7
2391,0.033863432705402374,1
2391,0.19745422899723053,2
2391,0.037367697805166245,3
2391,0.3005377948284149,4
2391,0.13700449466705322,5
2391,0.17365646362304688,6
2391,0.11824455857276917,7
2392,0.0937761515378952,1
2392,0.051745764911174774,2
2392,0.0288066528737545,3
2392,0.19949764013290405,5
2392,0.6202999353408813,6
2393,0.5880087614059448,1
2393,0.22440901398658752,4
2393,0.15280820429325104,7
2394,0.13965186476707458,1
2394,0.0679767057299614,2
2394,0.5255030989646912,3
2394,0.18884527683258057,5
2394,0.06410349160432816,7
2395,0.011368853971362114,0
2395,0.2651421129703522,1
2395,0.011375907808542252,2
2395,0.6666274070739746,3
2395,0.011371149681508541,4
2395,0.011376140639185905,5
2395,0.011369036510586739,6
2395,0.011369394138455391,7
2396,0.37052932381629944,1
2396,0.36659789085388184,3
2396,0.044967081397771835,5
2396,0.2027091234922409,7
2397,0.06459394097328186,1
2397,0.40782928466796875,3
2397,0.088508240878582,5
2397,0.3875424861907959,6
2397,0.04765275493264198,7
2398,0.15444345772266388,0
2398,0.3008546233177185,1
2398,0.4469449520111084,3
2398,0.04592287540435791,4
2398,0.04586920142173767,5
2399,0.03687269613146782,1
2399,0.8009465336799622,2
2399,0.07141117006540298,6
2399,0.08370915800333023,7
2400,0.07050517946481705,2
2400,0.2056555598974228,3
2400,0.03552325442433357,4
2400,0.034306395798921585,5
2400,0.646484911441803,6
2401,0.4499347507953644,0
2401,0.3130835294723511,2
2401,0.05796755477786064,3
2401,0.09474673122167587,6
2401,0.07641992717981339,7
2402,0.6975424885749817,1
2402,0.04162571579217911,3
2402,0.018483193591237068,4
2402,0.236311137676239,5
2403,0.08049093931913376,0
2403,0.7243935465812683,1
2403,0.10760769993066788,3
2403,0.06660375744104385,7
2404,0.2081778645515442,0
2404,0.7341116070747375,4
2405,0.011379174888134003,0
2405,0.5413364768028259,1
2405,0.011367300525307655,2
2405,0.011366521939635277,3
2405,0.01137340534478426,4
2405,0.011368812993168831,5
2405,0.011366521939635277,6
2405,0.39044174551963806,7
2406,0.27125293016433716,0
2406,0.6611432433128357,4
2406,0.027131248265504837,5
2406,0.029814692214131355,7
2407,0.04505353793501854,0
2407,0.2090175449848175,1
2407,0.30287203192710876,4
2407,0.4305371046066284,7
2408,0.08003832399845123,1
2408,0.04963618889451027,2
2408,0.19001252949237823,4
2408,0.07864115387201309,5
2408,0.41487717628479004,6
2408,0.18374110758304596,7
2409,0.07352790236473083,1
2409,0.2525070607662201,2
2409,0.0720699280500412,3
2409,0.12331005930900574,4
2409,0.08643195033073425,5
2409,0.38893821835517883,6
2410,0.6103415489196777,1
2410,0.06606893241405487,3
2410,0.013911286368966103,4
2410,0.05997120961546898,5
2410,0.19238899648189545,6
2410,0.04750794544816017,7
2411,0.554986834526062,1
2411,0.1789170652627945,3
2411,0.10185191035270691,5
2411,0.15380628407001495,7
2412,0.32125529646873474,0
2412,0.3497142493724823,1
2412,0.10801006108522415,3
2412,0.15540777146816254,5
2412,0.05265257507562637,7
2413,0.7863529920578003,1
2413,0.18683061003684998,3
2414,0.4913565218448639,1
2414,0.27092084288597107,3
2414,0.12967681884765625,6
2414,0.07462506741285324,7
2415,0.7890961170196533,1
2415,0.11287529766559601,5
2415,0.06672106683254242,7
2416,0.3536617159843445,0
2416,0.401032418012619,1
2416,0.22633324563503265,7
2417,0.5852087736129761,1
2417,0.1548299640417099,2
2417,0.020919598639011383,4
2417,0.21689727902412415,6
2417,0.01726364530622959,7
2418,0.9582946300506592,1
2419,0.2487490475177765,0
2419,0.1459617018699646,1
2419,0.19857335090637207,3
2419,0.05769912526011467,5
2419,0.3385724425315857,6
2420,0.08384483307600021,1
2420,0.4665568470954895,3
2420,0.13974910974502563,5
2420,0.29316550493240356,7
2421,0.10332262516021729,0
2421,0.01211040560156107,2
2421,0.18042872846126556,4
2421,0.6998177766799927,5
2422,0.03331604227423668,2
2422,0.22170116007328033,4
2422,0.7280566096305847,6
2423,0.6430283188819885,1
2423,0.10792338848114014,2
2423,0.23941463232040405,3
2424,0.29214802384376526,1
2424,0.6682887673377991,5
2425,0.06703004240989685,0
2425,0.5619131326675415,1
2425,0.3469548523426056,5
2426,0.6967383623123169,3
2426,0.28907260298728943,6
2427,0.2060023546218872,1
2427,0.36409881711006165,3
2427,0.177310049533844,4
2427,0.19903357326984406,6
2427,0.04632912948727608,7
2428,0.1134440153837204,1
2428,0.7252804636955261,3
2428,0.04306541010737419,6
2428,0.09966428577899933,7
2429,0.17833077907562256,1
2429,0.7029063105583191,4
2429,0.034621432423591614,6
2429,0.0689580887556076,7
2430,0.9583119750022888,1
2431,0.14900845289230347,0
2431,0.3044932186603546,1
2431,0.29300224781036377,3
2431,0.2383279949426651,7
2432,0.06300321221351624,0
2432,0.6271077394485474,1
2432,0.2751023471355438,7
2433,0.0104318642988801,0
2433,0.7696889042854309,1
2433,0.010431505739688873,2
2433,0.010443445295095444,3
2433,0.010457608848810196,4
2433,0.16767960786819458,5
2433,0.010433906689286232,6
2433,0.010433183051645756,7
2434,0.6411008834838867,1
2434,0.0559355802834034,2
2434,0.1338542401790619,3
2434,0.04734733700752258,5
2434,0.10671819746494293,6
2435,0.8340979814529419,1
2435,0.06796485185623169,3
2435,0.0631488487124443,7
2436,0.039819713681936264,0
2436,0.5267512798309326,1
2436,0.3698326647281647,3
2436,0.03229599446058273,4
2436,0.025235868990421295,5
2437,0.8824682235717773,1
2437,0.07062363624572754,4
2438,0.18993507325649261,1
2438,0.7725417613983154,3
2439,0.7846407890319824,1
2439,0.10609051585197449,3
2439,0.02726488560438156,5
2439,0.07365059107542038,7
2440,0.40134355425834656,1
2440,0.5033063292503357,3
2440,0.07213844358921051,7
2441,0.5782806277275085,1
2441,0.20704194903373718,3
2441,0.05856521055102348,5
2441,0.1333216428756714,6
2442,0.20283791422843933,0
2442,0.5726886987686157,3
2442,0.20037810504436493,6
2443,0.22567400336265564,0
2443,0.07829982042312622,1
2443,0.0794970765709877,2
2443,0.10455668717622757,3
2443,0.40962955355644226,4
2443,0.09794211387634277,5
2444,0.15940842032432556,1
2444,0.2482585906982422,2
2444,0.42816871404647827,3
2444,0.04272227734327316,4
2444,0.10355254262685776,6
2445,0.042771004140377045,1
2445,0.7688561081886292,3
2445,0.03879861906170845,6
2445,0.13564907014369965,7
2446,0.03139196336269379,1
2446,0.28834983706474304,2
2446,0.420396089553833,3
2446,0.24764041602611542,6
2447,0.11538742482662201,0
2447,0.7381829619407654,1
2447,0.010437583550810814,2
2447,0.010431652888655663,3
2447,0.09426315873861313,4
2447,0.01043194904923439,5
2447,0.010432178154587746,6
2447,0.010433067567646503,7
2448,0.8641810417175293,1
2448,0.04906168207526207,3
2448,0.06887170672416687,4
2449,0.23616205155849457,3
2449,0.052136633545160294,4
2449,0.5127434134483337,6
2449,0.17810145020484924,7
2450,0.22024257481098175,1
2450,0.41136056184768677,3
2450,0.2550465762615204,6
2450,0.10269870609045029,7
2451,0.025061000138521194,0
2451,0.02501426450908184,1
2451,0.33205100893974304,2
2451,0.025007689371705055,3
2451,0.02507120743393898,4
2451,0.025013091042637825,5
2451,0.5177667140960693,6
2451,0.02501498907804489,7
2452,0.6334481239318848,1
2452,0.19213925302028656,5
2452,0.15599088370800018,7
2453,0.5856031775474548,2
2453,0.2459820657968521,5
2453,0.1610460728406906,6
2454,0.034783851355314255,0
2454,0.0400007888674736,3
2454,0.08842330425977707,4
2454,0.3872529864311218,5
2454,0.4428282082080841,6
2455,0.09963905066251755,0
2455,0.03342938423156738,1
2455,0.09710325300693512,3
2455,0.3307150602340698,4
2455,0.06063062697649002,5
2455,0.37188029289245605,6
2456,0.01043001003563404,0
2456,0.42149725556373596,1
2456,0.010425488464534283,2
2456,0.33184412121772766,3
2456,0.01042417623102665,4
2456,0.010427230969071388,5
2456,0.010429764166474342,6
2456,0.194521963596344,7
2457,0.012510223314166069,0
2457,0.01255403459072113,1
2457,0.012520158663392067,2
2457,0.012537908740341663,3
2457,0.012508037500083447,4
2457,0.31375354528427124,5
2457,0.012519147247076035,6
2457,0.611096978187561,7
2458,0.7387211918830872,1
2458,0.1568334847688675,3
2458,0.07463711500167847,5
2459,0.46822667121887207,1
2459,0.08342842012643814,3
2459,0.2420971393585205,4
2459,0.12423203885555267,5
2459,0.07464905828237534,6
2460,0.3633033335208893,0
2460,0.2483540028333664,1
2460,0.25645947456359863,5
2460,0.12098295986652374,7
2461,0.06737145036458969,0
2461,0.8009305000305176,4
2461,0.10188005119562149,5
2462,0.04835866391658783,0
2462,0.6126509308815002,1
2462,0.1669396311044693,3
2462,0.04559304192662239,6
2462,0.11392185091972351,7
2463,0.1757306009531021,0
2463,0.4988778829574585,2
2463,0.044167228043079376,3
2463,0.2673010528087616,6
2464,0.08783074468374252,3
2464,0.18077251315116882,4
2464,0.6869932413101196,5
2464,0.03457639738917351,6
2465,0.6846722960472107,2
2465,0.22042538225650787,4
2465,0.0636126697063446,5
2466,0.4278295338153839,1
2466,0.2678253650665283,3
2466,0.20032954216003418,4
2466,0.09378509968519211,5
2467,0.7048012614250183,1
2467,0.2638539671897888,3
2468,0.34079092741012573,1
2468,0.20986783504486084,2
2468,0.29015180468559265,3
2468,0.14400780200958252,4
2469,0.34556862711906433,1
2469,0.09711962938308716,2
2469,0.46019256114959717,3
2469,0.0859743133187294,4
2470,0.39038774371147156,0
2470,0.27957892417907715,2
2470,0.19512201845645905,4
2470,0.10542460530996323,7
2471,0.13752292096614838,0
2471,0.8283310532569885,2
2472,0.2109271138906479,2
2472,0.5308030843734741,4
2472,0.08934691548347473,5
2472,0.15165001153945923,7
2473,0.02273266762495041,0
2473,0.15667712688446045,1
2473,0.05007903277873993,2
2473,0.11566125601530075,4
2473,0.11374334990978241,5
2473,0.19120465219020844,6
2473,0.3490777313709259,7
2474,0.15706749260425568,1
2474,0.7469136714935303,3
2474,0.029189234599471092,6
2474,0.053983137011528015,7
2475,0.6992037892341614,2
2475,0.13479001820087433,5
2475,0.10830341279506683,6
2475,0.04416095092892647,7
2476,0.10383548587560654,0
2476,0.094610795378685,1
2476,0.0336759127676487,2
2476,0.07918445765972137,5
2476,0.45464643836021423,6
2476,0.23184730112552643,7
2477,0.09392446279525757,0
2477,0.10816416889429092,2
2477,0.4785725772380829,4
2477,0.030661268159747124,5
2477,0.031407430768013,6
2477,0.2519335448741913,7
2478,0.036321405321359634,1
2478,0.39117810130119324,2
2478,0.06889644265174866,4
2478,0.36779603362083435,5
2478,0.12842731177806854,6
2479,0.37943756580352783,0
2479,0.08387629687786102,2
2479,0.26889851689338684,4
2479,0.24141117930412292,7
2480,0.14086171984672546,0
2480,0.042764127254486084,1
2480,0.147264763712883,2
2480,0.1701679676771164,4
2480,0.22331875562667847,5
2480,0.2718835473060608,7
2481,0.18917489051818848,0
2481,0.2685905396938324,4
2481,0.2896839380264282,6
2481,0.23824083805084229,7
2482,0.03761552646756172,1
2482,0.9381697177886963,2
2483,0.5536355376243591,2
2483,0.15587657690048218,4
2483,0.1039038598537445,5
2483,0.16380399465560913,6
2484,0.18867509067058563,0
2484,0.3126048445701599,2
2484,0.4715370237827301,4
2485,0.19476106762886047,0
2485,0.06183602660894394,1
2485,0.4551807641983032,4
2485,0.2770841419696808,5
2486,0.606005072593689,1
2486,0.276719331741333,5
2486,0.10666824877262115,7
2487,0.45601391792297363,1
2487,0.21834050118923187,2
2487,0.19269275665283203,5
2487,0.11289560049772263,7
2488,0.8915182948112488,4
2488,0.07093928754329681,6
2489,0.17667244374752045,1
2489,0.23266807198524475,2
2489,0.5716713070869446,6
2490,0.5619634389877319,0
2490,0.07634761184453964,2
2490,0.2894984781742096,4
2490,0.06636862456798553,7
2491,0.0940486416220665,0
2491,0.800748884677887,1
2491,0.0836247131228447,6
2492,0.011365797370672226,0
2492,0.920409083366394,1
2492,0.011368924751877785,2
2492,0.01137874461710453,3
2492,0.011367283761501312,4
2492,0.011367596685886383,5
2492,0.011373581364750862,6
2492,0.011368978768587112,7
2493,0.2290860265493393,1
2493,0.5970279574394226,3
2493,0.028689738363027573,4
2493,0.023050133138895035,5
2493,0.09368491917848587,6
2493,0.024348599836230278,7
2494,0.18048276007175446,1
2494,0.5634726881980896,3
2494,0.17573155462741852,5
2494,0.0674707219004631,6
2495,0.17551180720329285,0
2495,0.5746015906333923,4
2495,0.05392898991703987,6
2495,0.1750757098197937,7
2496,0.12020984292030334,0
2496,0.28028661012649536,1
2496,0.5048764944076538,3
2496,0.02696807309985161,4
2496,0.06196601316332817,7
2497,0.02899927832186222,0
2497,0.031085284426808357,2
2497,0.675300121307373,3
2497,0.016951903700828552,5
2497,0.14946511387825012,6
2497,0.09673333168029785,7
2498,0.030845992267131805,0
2498,0.7475964426994324,2
2498,0.06193339824676514,4
2498,0.15154527127742767,6
2499,0.8111693859100342,3
2499,0.1446003019809723,7
2500,0.2789679169654846,1
2500,0.14533430337905884,2
2500,0.4478250741958618,3
2500,0.06367956846952438,6
2500,0.05167025700211525,7
2501,0.6804659366607666,0
2501,0.2753639817237854,7
2502,0.11500716954469681,0
2502,0.18626068532466888,1
2502,0.295138955116272,4
2502,0.2629733383655548,5
2502,0.13492244482040405,6
2503,0.3186967372894287,1
2503,0.4770287871360779,5
2503,0.18527092039585114,6
2504,0.10762649029493332,0
2504,0.29805949330329895,3
2504,0.060074079781770706,5
2504,0.33379068970680237,6
2504,0.18164832890033722,7
2505,0.3005240559577942,1
2505,0.6059437990188599,3
2505,0.05177333205938339,4
2506,0.5598315596580505,1
2506,0.061905305832624435,2
2506,0.245357945561409,3
2506,0.08740781992673874,5
2506,0.0392373725771904,7
2507,0.3544614613056183,0
2507,0.5926258563995361,4
2507,0.04281010851264,5
2508,0.01567610539495945,0
2508,0.8904359936714172,1
2508,0.01563255861401558,2
2508,0.015671169385313988,3
2508,0.015643000602722168,4
2508,0.0156650822609663,5
2508,0.015639977529644966,6
2508,0.015636088326573372,7
2509,0.06044716015458107,0
2509,0.06451580673456192,2
2509,0.08320236206054688,3
2509,0.06110534071922302,4
2509,0.7156856060028076,6
2510,0.012508944608271122,0
2510,0.3981381058692932,1
2510,0.01250438392162323,2
2510,0.11843264847993851,3
2510,0.012513600289821625,4
2510,0.012527773156762123,5
2510,0.42087018489837646,6
2510,0.012504388578236103,7
2511,0.15315882861614227,0
2511,0.09047406166791916,2
2511,0.1399080455303192,3
2511,0.6048058271408081,6
2512,0.05429132282733917,0
2512,0.28649088740348816,1
2512,0.05620844289660454,2
2512,0.3381149470806122,3
2512,0.11546701192855835,4
2512,0.14373090863227844,6
2513,0.7158791422843933,1
2513,0.09933219850063324,3
2513,0.08633088320493698,5
2513,0.08492373675107956,7
2514,0.13854190707206726,1
2514,0.05695401132106781,2
2514,0.08635664731264114,5
2514,0.6995919346809387,7
2515,0.14565908908843994,1
2515,0.010156063362956047,2
2515,0.02841787226498127,3
2515,0.4746732711791992,5
2515,0.02608865313231945,6
2515,0.3133861720561981,7
2516,0.01137776393443346,0
2516,0.011382238939404488,1
2516,0.011381884105503559,2
2516,0.011409810744225979,3
2516,0.01136541273444891,4
2516,0.01137117762118578,5
2516,0.9203359484672546,6
2516,0.011375787667930126,7
2517,0.5038469433784485,3
2517,0.39672213792800903,6
2517,0.07223020493984222,7
2518,0.33200886845588684,0
2518,0.2065761685371399,2
2518,0.39804720878601074,4
2518,0.03582047298550606,5
2518,0.023668942973017693,6
2519,0.07702856510877609,0
2519,0.14145003259181976,2
2519,0.015612183138728142,4
2519,0.34916964173316956,5
2519,0.41380587220191956,6
2520,0.06360788643360138,0
2520,0.07248946279287338,1
2520,0.441036581993103,3
2520,0.2084532380104065,6
2520,0.20904327929019928,7
2521,0.11170860379934311,1
2521,0.1130867525935173,2
2521,0.0954754650592804,4
2521,0.6129951477050781,5
2521,0.053304120898246765,6
2522,0.16512881219387054,3
2522,0.7879290580749512,6
2523,0.2182053029537201,2
2523,0.05172709748148918,3
2523,0.09654343873262405,4
2523,0.4002045691013336,5
2523,0.14776454865932465,6
2523,0.08321403712034225,7
2524,0.04460006207227707,0
2524,0.02826104871928692,1
2524,0.19912783801555634,4
2524,0.23260582983493805,5
2524,0.1842510998249054,6
2524,0.30793890357017517,7
2525,0.059014514088630676,0
2525,0.059168145060539246,2
2525,0.2948959171772003,4
2525,0.02052989974617958,5
2525,0.047269925475120544,6
2525,0.5162064433097839,7
2526,0.5474182963371277,0
2526,0.13164059817790985,4
2526,0.2792479991912842,6
2527,0.16158053278923035,1
2527,0.09954702854156494,3
2527,0.09350720047950745,4
2527,0.4142654538154602,5
2527,0.22640405595302582,7
2528,0.02406253106892109,0
2528,0.040736351162195206,1
2528,0.08848948776721954,2
2528,0.08164599537849426,4
2528,0.05688067898154259,5
2528,0.26076433062553406,6
2528,0.44567880034446716,7
2529,0.5923575162887573,1
2529,0.12570782005786896,3
2529,0.20574794709682465,5
2529,0.06636841595172882,7
2530,0.2135266214609146,2
2530,0.06510140001773834,3
2530,0.30255311727523804,4
2530,0.1788666695356369,6
2530,0.23487046360969543,7
2531,0.010424518957734108,0
2531,0.6755885481834412,1
2531,0.010424540378153324,2
2531,0.26184308528900146,3
2531,0.010424191132187843,4
2531,0.010426737368106842,5
2531,0.010430220514535904,6
2531,0.010438162833452225,7
2532,0.1314607709646225,3
2532,0.2459358423948288,5
2532,0.4248420298099518,6
2532,0.17390665411949158,7
2533,0.12128368765115738,0
2533,0.03242900222539902,1
2533,0.013049198314547539,2
2533,0.15557458996772766,3
2533,0.20575334131717682,4
2533,0.2302905023097992,5
2533,0.24050919711589813,7
2534,0.7501871585845947,3
2534,0.021130768582224846,4
2534,0.10835646092891693,5
2534,0.11167827993631363,6
2535,0.6624882221221924,3
2535,0.12653328478336334,5
2535,0.2014840841293335,6
2536,0.012528506107628345,0
2536,0.012507881037890911,1
2536,0.012535886839032173,2
2536,0.012537214905023575,3
2536,0.01253314409404993,4
2536,0.012516665272414684,5
2536,0.91230309009552,6
2536,0.012537590228021145,7
2537,0.1792254000902176,0
2537,0.14559532701969147,2
2537,0.29292812943458557,4
2537,0.3781448304653168,5
2538,0.5002180933952332,1
2538,0.34933921694755554,3
2538,0.04222570359706879,5
2538,0.09657400101423264,6
2539,0.5887587070465088,1
2539,0.28863415122032166,5
2539,0.10694248974323273,7
2540,0.12190679460763931,0
2540,0.6823743581771851,1
2540,0.16091498732566833,5
2541,0.2562151253223419,0
2541,0.07504184544086456,1
2541,0.6295652985572815,2
2542,0.2503921389579773,2
2542,0.06161701679229736,3
2542,0.2642974853515625,4
2542,0.41663694381713867,6
2543,0.1803150326013565,4
2543,0.4310552775859833,5
2543,0.3312147855758667,6
2543,0.050914399325847626,7
2544,0.8974176645278931,2
2544,0.07980669289827347,5
2545,0.0843772366642952,0
2545,0.02568543143570423,1
2545,0.1379440724849701,2
2545,0.20351411402225494,4
2545,0.542698323726654,6
2546,0.15123209357261658,1
2546,0.4790025055408478,3
2546,0.2289489060640335,5
2546,0.12889352440834045,7
2547,0.1370164453983307,0
2547,0.5553128123283386,3
2547,0.29200416803359985,7
2548,0.09986120462417603,0
2548,0.5523209571838379,1
2548,0.21636523306369781,3
2548,0.10757635533809662,7
2549,0.356647253036499,0
2549,0.15222281217575073,1
2549,0.3210405111312866,2
2549,0.15535521507263184,7
2550,0.1302548348903656,1
2550,0.05321730300784111,4
2550,0.8057287931442261,5
2551,0.020902084186673164,0
2551,0.4185693562030792,2
2551,0.5497325658798218,5
2552,0.17726874351501465,2
2552,0.7926874160766602,5
2553,0.08106953650712967,2
2553,0.7513777613639832,5
2553,0.039653461426496506,6
2553,0.12478706985712051,7
2554,0.01786915957927704,0
2554,0.3288327157497406,1
2554,0.01787511445581913,2
2554,0.5639402270317078,3
2554,0.01786915957927704,4
2554,0.01786970905959606,5
2554,0.017874715849757195,6
2554,0.01786915957927704,7
2555,0.6690066456794739,1
2555,0.3122025430202484,3
2556,0.7434390783309937,0
2556,0.103843554854393,1
2556,0.11974706500768661,6
2557,0.035862743854522705,2
2557,0.09106309711933136,3
2557,0.03923186659812927,4
2557,0.7970210313796997,6
2557,0.03282267600297928,7
2558,0.09017473459243774,1
2558,0.040132034569978714,2
2558,0.5409359335899353,4
2558,0.21083441376686096,5
2558,0.08767807483673096,6
2558,0.027633151039481163,7
2559,0.18944600224494934,2
2559,0.19300809502601624,5
2559,0.6089650392532349,6
2560,0.76521897315979,0
2560,0.12036627531051636,6
2560,0.09422407299280167,7
2561,0.15759611129760742,1
2561,0.017100388184189796,2
2561,0.4253235161304474,3
2561,0.22408689558506012,5
2561,0.17095224559307098,7
2562,0.015643969178199768,0
2562,0.015640219673514366,1
2562,0.7320507764816284,2
