,Unnamed: 0.1,alg,country,h_cat,key_phrases,key_words,kmeans_augmented,kmeans_plain,label,lda,links,pmi,tfidf,h_cat_tfidf,h_cat_pmi,links_tfidf,links_pmi,key_words_tfidf,key_words_pmi,key_phrases_tfidf,key_phrases_pmi,lda_tfidf,lda_pmi,share,avg_borda,cluster_num
325,0,LDA,0,1.0,0.0,0.0,,,cookbooks,0.0,0.0,0.16918848316764934,0.02032077059020552,0.02032077059020552,0.16918848316764934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
326,8,LDA,0,0.0,0.0,1.0,,,cookbooks,0.0,0.0,0.04882929784064306,0.004957365003873096,0.0,0.0,0.0,0.0,0.004957365003873096,0.04882929784064306,0.0,0.0,0.0,0.0,0.0,0.0,0
327,1,LDA,0,1.0,0.0,0.0,,,british_cuisine,0.0,0.0,0.0881334592382751,0.01601779404738712,0.01601779404738712,0.0881334592382751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.3333333333333333,0
328,5,LDA,0,0.0,0.0,0.0,,,british_cuisine,0.0,1.0,0.3672195725882469,0.02268094367882697,0.0,0.0,0.02268094367882697,0.3672195725882469,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.3333333333333333,0
329,2,LDA,0,1.0,0.0,0.0,,,handbooks_and_manuals_by_subject,0.0,0.0,0.17584217891395612,0.015992847987147348,0.015992847987147348,0.17584217891395612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.6666666666666667,0
330,3,LDA,0,1.0,0.0,0.0,,,books_by_type,0.0,0.0,0.17416349462838135,0.015939270517867057,0.015939270517867057,0.17416349462838135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
331,4,LDA,0,1.0,0.0,0.0,,,books_about_food_and_drink,0.0,0.0,0.16622893906444594,0.015682222498055853,0.015682222498055853,0.16622893906444594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
332,10,LDA,1,1.0,0.0,0.0,,,edible_plants,0.0,0.0,0.06814170327476875,0.021406509001798083,0.021406509001798083,0.06814170327476875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6956521739130435,2.652173913043478,1
333,11,LDA,1,1.0,0.0,0.0,,,plants_and_humans,0.0,0.0,0.0660983551259711,0.0184007927736594,0.0184007927736594,0.0660983551259711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3478260869565217,0.9130434782608696,1
334,12,LDA,1,1.0,0.0,0.0,,,flora_by_continent,0.0,0.0,0.0656948979037316,0.016958036041116297,0.016958036041116297,0.0656948979037316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
335,13,LDA,1,1.0,0.0,0.0,,,ethnobotany,0.0,0.0,0.06303473220117868,0.016503764670151008,0.016503764670151008,0.06303473220117868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652173913042,0.08695652173913042,1
336,14,LDA,1,1.0,0.0,0.0,,,types_of_food,0.0,0.0,0.055345614875124655,0.016076590921345592,0.016076590921345592,0.055345614875124655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6956521739130435,3.0869565217391304,1
337,20,LDA,2,1.0,0.0,0.0,,,cuisine,0.0,0.0,0.05264564276657345,0.021356312713822816,0.021356312713822816,0.05264564276657345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307693,3.0769230769230766,2
338,24,LDA,2,0.0,1.0,0.0,,,cuisine,0.0,0.0,0.016021856012423445,0.0048273154923417355,0.0,0.0,0.0,0.0,0.0,0.0,0.0048273154923417355,0.016021856012423445,0.0,0.0,0.7692307692307693,3.0769230769230766,2
339,26,LDA,2,0.0,0.0,1.0,,,cuisine,0.0,0.0,0.017002641214740887,0.005501156395463115,0.0,0.0,0.0,0.0,0.005501156395463115,0.017002641214740887,0.0,0.0,0.0,0.0,0.7692307692307693,3.0769230769230766,2
340,21,LDA,2,1.0,0.0,0.0,,,cuisine_by_country,0.0,0.0,0.04664739135071537,0.019743152408893783,0.019743152408893783,0.04664739135071537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5384615384615384,2.1923076923076925,2
341,22,LDA,2,1.0,0.0,0.0,,,food_and_drink_by_country,0.0,0.0,0.04787622770266428,0.01910812626511281,0.01910812626511281,0.04787622770266428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4230769230769231,1.5,2
342,23,LDA,2,1.0,0.0,0.0,,,culture_by_country,0.0,0.0,0.0463594768608704,0.01863569310896289,0.01863569310896289,0.0463594768608704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1153846153846154,0.4615384615384616,2
343,24,LDA,2,1.0,0.0,0.0,,,cuisine_by_continent,0.0,0.0,0.05102432413724583,0.018516690314538568,0.018516690314538568,0.05102432413724583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4615384615384616,1.2692307692307692,2
344,30,LDA,3,1.0,0.0,0.0,,,restaurants_by_year_of_establishment,0.0,0.0,0.026023462689019453,0.008841342021951654,0.008841342021951654,0.026023462689019453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.5714285714285714,3
345,31,LDA,3,1.0,0.0,0.0,,,restaurants_by_time,0.0,0.0,0.026023462689019453,0.008841342021951654,0.008841342021951654,0.026023462689019453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.14285714285714285,3
346,32,LDA,3,1.0,0.0,0.0,,,restaurants_by_century_of_establishment,0.0,0.0,0.025978924395884114,0.008821714174244596,0.008821714174244596,0.025978924395884114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.35714285714285715,3
347,33,LDA,3,1.0,0.0,0.0,,,restaurants_by_type,0.0,0.0,0.02478601460219556,0.008442331000479577,0.008442331000479577,0.02478601460219556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6428571428571429,2.071428571428572,3
348,34,LDA,3,1.0,0.0,0.0,,,restaurants,0.0,0.0,0.02393750113860881,0.008161569404661189,0.008161569404661189,0.02393750113860881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,2.571428571428572,3
349,30,LDA,3,0.0,0.0,1.0,,,restaurants,0.0,0.0,0.021035062352496768,0.007815919186172386,0.0,0.0,0.0,0.0,0.007815919186172386,0.021035062352496768,0.0,0.0,0.0,0.0,0.5714285714285714,2.571428571428572,3
350,36,LDA,3,1.0,0.0,0.0,,,years,0.0,0.0,0.0226838574315474,0.00787660483884586,0.00787660483884586,0.0226838574315474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
351,37,LDA,3,1.0,0.0,0.0,,,births_by_decade,0.0,0.0,0.023123047541575646,0.007823853643309613,0.007823853643309613,0.023123047541575646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.14285714285714285,3
352,40,LDA,4,1.0,0.0,0.0,,,alcoholic_drinks,0.0,0.0,0.12331750907567718,0.0244056599458926,0.0244056599458926,0.12331750907567718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,2.5,4
353,41,LDA,4,1.0,0.0,0.0,,,alcoholic_drinks_by_country,0.0,0.0,0.10666474747940304,0.020239301845431268,0.020239301845431268,0.10666474747940304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,4
354,42,LDA,4,1.0,0.0,0.0,,,fermented_drinks,0.0,0.0,0.09750809008328268,0.018851390354116152,0.018851390354116152,0.09750809008328268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,1.25,4
355,43,LDA,4,1.0,0.0,0.0,,,alcohol,0.0,0.0,0.0967104835777277,0.017095041611043624,0.017095041611043624,0.0967104835777277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,3.625,4
356,42,LDA,4,0.0,1.0,0.0,,,alcohol,0.0,0.0,0.03980167512495,0.007471580641426605,0.0,0.0,0.0,0.0,0.0,0.0,0.007471580641426605,0.03980167512495,0.0,0.0,0.875,3.625,4
357,41,LDA,4,0.0,0.0,1.0,,,alcohol,0.0,0.0,0.03327519154641618,0.006541765621744666,0.0,0.0,0.0,0.0,0.006541765621744666,0.03327519154641618,0.0,0.0,0.0,0.0,0.875,3.625,4
358,44,LDA,4,1.0,0.0,0.0,,,drug_culture,0.0,0.0,0.08776784437802385,0.01594438482075876,0.01594438482075876,0.08776784437802385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
359,45,LDA,4,1.0,0.0,0.0,,,beer,0.0,0.0,0.09954134727049588,0.0158424520281522,0.0158424520281522,0.09954134727049588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,4
360,40,LDA,4,0.0,1.0,0.0,,,beer,0.0,0.0,0.05444602623475302,0.012312261702713323,0.0,0.0,0.0,0.0,0.0,0.0,0.012312261702713323,0.05444602623475302,0.0,0.0,0.125,0.125,4
361,40,LDA,4,0.0,0.0,0.0,,,beer,0.0,1.0,0.3189666602510639,0.04749403186428018,0.0,0.0,0.04749403186428018,0.3189666602510639,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,4
362,50,LDA,5,1.0,0.0,0.0,,,food_product_brands,0.0,0.0,0.04403294976890042,0.013445469557200995,0.013445469557200995,0.04403294976890042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7222222222222222,3.1666666666666665,5
363,51,LDA,5,1.0,0.0,0.0,,,brands,0.0,0.0,0.044724650307440376,0.013227758607771124,0.013227758607771124,0.044724650307440376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7222222222222222,2.555555555555556,5
364,51,LDA,5,0.0,0.0,1.0,,,brands,0.0,0.0,0.0254379307055067,0.007675080348358231,0.0,0.0,0.0,0.0,0.007675080348358231,0.0254379307055067,0.0,0.0,0.0,0.0,0.7222222222222222,2.555555555555556,5
365,52,LDA,5,1.0,0.0,0.0,,,companies_by_year_of_establishment,0.0,0.0,0.042647821197641364,0.0128889256481092,0.0128889256481092,0.042647821197641364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
366,53,LDA,5,1.0,0.0,0.0,,,brands_by_company,0.0,0.0,0.04096222113804207,0.01082461693847066,0.01082461693847066,0.04096222113804207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.9444444444444444,5
367,54,LDA,5,1.0,0.0,0.0,,,food_and_drink_companies_by_country,0.0,0.0,0.039257625116877234,0.010613380385567198,0.010613380385567198,0.039257625116877234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3888888888888889,1.1666666666666667,5
368,60,LDA,6,1.0,0.0,0.0,,,nutrition,0.0,0.0,0.08132839518117059,0.020801037019673733,0.020801037019673733,0.08132839518117059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7222222222222222,2.7777777777777777,6
369,61,LDA,6,1.0,0.0,0.0,,,health,0.0,0.0,0.07898119376701075,0.019240527863323927,0.019240527863323927,0.07898119376701075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,1.9444444444444444,6
370,67,LDA,6,0.0,0.0,1.0,,,health,0.0,0.0,0.01460636901517505,0.003710691031216091,0.0,0.0,0.0,0.0,0.003710691031216091,0.01460636901517505,0.0,0.0,0.0,0.0,0.5555555555555556,1.9444444444444444,6
371,62,LDA,6,1.0,0.0,0.0,,,food_politics,0.0,0.0,0.07541430114527478,0.018371600798528655,0.018371600798528655,0.07541430114527478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.9444444444444444,6
372,63,LDA,6,1.0,0.0,0.0,,,branches_of_biology,0.0,0.0,0.08222856144556097,0.017917065828439546,0.017917065828439546,0.08222856144556097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.2222222222222222,6
373,64,LDA,6,1.0,0.0,0.0,,,food_and_drink,0.0,0.0,0.0450361388949108,0.01745923286999936,0.01745923286999936,0.0450361388949108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6111111111111112,2.333333333333333,6
374,74,LDA,0,1.0,0.0,0.0,,,tea,0.0,0.0,0.14913045827511945,0.012527361858640793,0.012527361858640793,0.14913045827511945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,3.333333333333333,0
375,3,LDA,0,0.0,1.0,0.0,,,tea,0.0,0.0,0.05672409505533716,0.007350550424754581,0.0,0.0,0.0,0.0,0.0,0.0,0.007350550424754581,0.05672409505533716,0.0,0.0,0.6666666666666666,3.333333333333333,0
376,0,LDA,0,0.0,0.0,0.0,,,tea,0.0,1.0,0.4609899266629413,0.03949764731534156,0.0,0.0,0.03949764731534156,0.4609899266629413,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,3.333333333333333,0
377,77,LDA,3,1.0,0.0,0.0,,,20th-century_births,0.0,0.0,0.021181645265637133,0.006875703357523588,0.006875703357523588,0.021181645265637133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.2380952380952381,3
378,81,LDA,6,1.0,0.0,0.0,,,wine,0.0,0.0,0.058732713912693364,0.012558252097289582,0.012558252097289582,0.058732713912693364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
379,60,LDA,6,0.0,0.0,0.0,,,wine,0.0,1.0,0.13114376778704895,0.02607890583404137,0.0,0.0,0.02607890583404137,0.13114376778704895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
380,0,LDA,0,0.0,1.0,0.0,,,book,0.0,0.0,0.0786946661669482,0.0105974225549179,0.0,0.0,0.0,0.0,0.0,0.0,0.0105974225549179,0.0786946661669482,0.0,0.0,0.0,0.0,0
381,0,LDA,0,0.0,0.0,1.0,,,book,0.0,0.0,0.04346059390709557,0.00881642879488395,0.0,0.0,0.0,0.0,0.00881642879488395,0.04346059390709557,0.0,0.0,0.0,0.0,0.0,0.0,0
382,1,LDA,0,0.0,1.0,0.0,,,recipes,0.0,0.0,0.06692786546614476,0.010237963262222548,0.0,0.0,0.0,0.0,0.0,0.0,0.010237963262222548,0.06692786546614476,0.0,0.0,0.3333333333333333,1.0,0
383,3,LDA,0,0.0,0.0,1.0,,,recipes,0.0,0.0,0.028419927499778355,0.006103977590137153,0.0,0.0,0.0,0.0,0.006103977590137153,0.028419927499778355,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0
384,2,LDA,0,0.0,1.0,0.0,,,cookery,0.0,0.0,0.08802028367365708,0.0077631006476236546,0.0,0.0,0.0,0.0,0.0,0.0,0.0077631006476236546,0.08802028367365708,0.0,0.0,0.6666666666666666,1.3333333333333333,0
385,5,LDA,0,0.0,0.0,1.0,,,cookery,0.0,0.0,0.06948042380486759,0.0057651339287769655,0.0,0.0,0.0,0.0,0.0057651339287769655,0.06948042380486759,0.0,0.0,0.0,0.0,0.6666666666666666,1.3333333333333333,0
386,4,LDA,0,0.0,1.0,0.0,,,cookbook,0.0,0.0,0.06039726276153226,0.007098978959733983,0.0,0.0,0.0,0.0,0.0,0.0,0.007098978959733983,0.06039726276153226,0.0,0.0,0.3333333333333333,1.0,0
387,1,LDA,0,0.0,0.0,0.0,,,cookbook,0.0,1.0,0.4921696089754166,0.035107567214000115,0.0,0.0,0.035107567214000115,0.4921696089754166,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0
388,5,LDA,0,0.0,1.0,0.0,,,edition,0.0,0.0,0.08520464695986231,0.007019778464243051,0.0,0.0,0.0,0.0,0.0,0.0,0.007019778464243051,0.08520464695986231,0.0,0.0,0.0,0.0,0
389,4,LDA,0,0.0,0.0,1.0,,,edition,0.0,0.0,0.06128308438728468,0.005955303738777276,0.0,0.0,0.0,0.0,0.005955303738777276,0.06128308438728468,0.0,0.0,0.0,0.0,0.0,0.0,0
390,6,LDA,0,0.0,1.0,0.0,,,chinese,0.0,0.0,0.03866174317413492,0.006057763547651802,0.0,0.0,0.0,0.0,0.0,0.0,0.006057763547651802,0.03866174317413492,0.0,0.0,0.3333333333333333,1.0,0
391,7,LDA,0,0.0,1.0,0.0,,,published,0.0,0.0,0.05551446144934767,0.006046332999655514,0.0,0.0,0.0,0.0,0.0,0.0,0.006046332999655514,0.05551446144934767,0.0,0.0,0.16666666666666666,0.25,0
392,7,LDA,0,0.0,1.0,0.0,,,published,0.0,0.0,0.05551446144934767,0.006046332999655514,0.0,0.0,0.0,0.0,0.0,0.0,0.006046332999655514,0.05551446144934767,0.0,0.0,0.0,0.0,0
393,1,LDA,0,0.0,0.0,1.0,,,published,0.0,0.0,0.04496837661603408,0.007529549628738133,0.0,0.0,0.0,0.0,0.007529549628738133,0.04496837661603408,0.0,0.0,0.0,0.0,0.16666666666666666,0.25,0
394,1,LDA,0,0.0,0.0,1.0,,,published,0.0,0.0,0.04496837661603408,0.007529549628738133,0.0,0.0,0.0,0.0,0.007529549628738133,0.04496837661603408,0.0,0.0,0.0,0.0,0.0,0.0,0
395,8,LDA,0,0.0,1.0,0.0,,,english,0.0,0.0,0.053569996950246175,0.005972492665155232,0.0,0.0,0.0,0.0,0.0,0.0,0.005972492665155232,0.053569996950246175,0.0,0.0,0.0,0.0,0
396,2,LDA,0,0.0,0.0,1.0,,,english,0.0,0.0,0.033667001694921546,0.00636655342024497,0.0,0.0,0.0,0.0,0.00636655342024497,0.033667001694921546,0.0,0.0,0.0,0.0,0.0,0.0,0
397,9,LDA,0,0.0,1.0,0.0,,,cookery_book,0.0,0.0,0.07942885019997553,0.005492018370993878,0.0,0.0,0.0,0.0,0.0,0.0,0.005492018370993878,0.07942885019997553,0.0,0.0,0.3333333333333333,0.6666666666666666,0
398,2,LDA,0,0.0,0.0,0.0,,,cookery_book,0.0,1.0,0.500049171680688,0.029959417335061533,0.0,0.0,0.029959417335061533,0.500049171680688,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0
399,10,LDA,1,0.0,1.0,0.0,,,species,0.0,0.0,0.040691714686457436,0.011475864451167196,0.0,0.0,0.0,0.0,0.0,0.0,0.011475864451167196,0.040691714686457436,0.0,0.0,0.3478260869565217,1.0869565217391304,1
400,10,LDA,1,0.0,0.0,1.0,,,species,0.0,0.0,0.026513376271443158,0.006967915889344463,0.0,0.0,0.0,0.0,0.006967915889344463,0.026513376271443158,0.0,0.0,0.0,0.0,0.3478260869565217,1.0869565217391304,1
401,10,LDA,1,0.0,0.0,0.0,,,species,0.0,1.0,0.1606320258242719,0.034750479513796034,0.0,0.0,0.034750479513796034,0.1606320258242719,0.0,0.0,0.0,0.0,0.0,0.0,0.3478260869565217,1.0869565217391304,1
402,11,LDA,1,0.0,1.0,0.0,,,fruit,0.0,0.0,0.0257031092675486,0.0069378037932818215,0.0,0.0,0.0,0.0,0.0,0.0,0.0069378037932818215,0.0257031092675486,0.0,0.0,0.3043478260869565,0.8260869565217391,1
403,13,LDA,1,0.0,0.0,0.0,,,fruit,0.0,1.0,0.11246576930120918,0.024951930835136138,0.0,0.0,0.024951930835136138,0.11246576930120918,0.0,0.0,0.0,0.0,0.0,0.0,0.3043478260869565,0.8260869565217391,1
404,12,LDA,1,0.0,1.0,0.0,,,plant,0.0,0.0,0.02607521386964677,0.006886343680533738,0.0,0.0,0.0,0.0,0.0,0.0,0.006886343680533738,0.02607521386964677,0.0,0.0,0.17391304347826084,0.6521739130434783,1
405,13,LDA,1,0.0,1.0,0.0,,,leaves,0.0,0.0,0.0266673749816852,0.006500102760820847,0.0,0.0,0.0,0.0,0.0,0.0,0.006500102760820847,0.0266673749816852,0.0,0.0,0.043478260869565216,0.13043478260869565,1
406,11,LDA,1,0.0,0.0,1.0,,,leaves,0.0,0.0,0.0245813684355539,0.006726247002006245,0.0,0.0,0.0,0.0,0.006726247002006245,0.0245813684355539,0.0,0.0,0.0,0.0,0.043478260869565216,0.13043478260869565,1
407,14,LDA,1,0.0,1.0,0.0,,,seeds,0.0,0.0,0.027224539469735114,0.006399159314559135,0.0,0.0,0.0,0.0,0.0,0.0,0.006399159314559135,0.027224539469735114,0.0,0.0,0.13043478260869565,0.39130434782608703,1
408,16,LDA,1,0.0,0.0,1.0,,,seeds,0.0,0.0,0.02311700361951144,0.005905419553349002,0.0,0.0,0.0,0.0,0.005905419553349002,0.02311700361951144,0.0,0.0,0.0,0.0,0.13043478260869565,0.39130434782608703,1
409,18,LDA,1,0.0,1.0,0.0,,,genus,0.0,0.0,0.021870705304002255,0.004626986822777997,0.0,0.0,0.0,0.0,0.0,0.0,0.004626986822777997,0.021870705304002255,0.0,0.0,0.0,0.0,1
410,11,LDA,1,0.0,0.0,0.0,,,genus,0.0,1.0,0.15846311619153858,0.03415523224402288,0.0,0.0,0.03415523224402288,0.15846311619153858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
411,20,LDA,2,0.0,1.0,0.0,,,dish,0.0,0.0,0.024072595903272098,0.007914702704124667,0.0,0.0,0.0,0.0,0.0,0.0,0.007914702704124667,0.024072595903272098,0.0,0.0,0.2692307692307692,1.0384615384615383,2
412,80,LDA,2,0.0,0.0,1.0,,,dish,0.0,0.0,0.023943574162010497,0.008327252467570326,0.0,0.0,0.0,0.0,0.008327252467570326,0.023943574162010497,0.0,0.0,0.0,0.0,0.2692307692307692,1.0384615384615383,2
413,21,LDA,2,0.0,1.0,0.0,,,meat,0.0,0.0,0.016969147443877727,0.0055885850236902035,0.0,0.0,0.0,0.0,0.0,0.0,0.0055885850236902035,0.016969147443877727,0.0,0.0,0.038461538461538464,0.038461538461538464,2
414,72,LDA,2,0.0,0.0,0.0,,,meat,0.0,1.0,0.042931980437112216,0.012191497142159629,0.0,0.0,0.012191497142159629,0.042931980437112216,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.038461538461538464,2
415,22,LDA,2,0.0,1.0,0.0,,,cooked,0.0,0.0,0.01761928846304877,0.005281020066337031,0.0,0.0,0.0,0.0,0.0,0.0,0.005281020066337031,0.01761928846304877,0.0,0.0,0.07692307692307693,0.19230769230769232,2
416,21,LDA,2,0.0,0.0,1.0,,,cooked,0.0,0.0,0.020185981911543287,0.007155399386986544,0.0,0.0,0.0,0.0,0.007155399386986544,0.020185981911543287,0.0,0.0,0.0,0.0,0.07692307692307693,0.19230769230769232,2
417,23,LDA,2,0.0,1.0,0.0,,,served,0.0,0.0,0.016440307632615458,0.004998705005515339,0.0,0.0,0.0,0.0,0.0,0.0,0.004998705005515339,0.016440307632615458,0.0,0.0,0.1153846153846154,0.2692307692307692,2
418,23,LDA,2,0.0,0.0,1.0,,,served,0.0,0.0,0.016254631452119098,0.0061873770235684866,0.0,0.0,0.0,0.0,0.0061873770235684866,0.016254631452119098,0.0,0.0,0.0,0.0,0.1153846153846154,0.2692307692307692,2
419,25,LDA,2,0.0,1.0,0.0,,,rice,0.0,0.0,0.015474918666780546,0.004620208332081578,0.0,0.0,0.0,0.0,0.0,0.0,0.004620208332081578,0.015474918666780546,0.0,0.0,0.0,0.0,2
420,23,LDA,2,0.0,0.0,0.0,,,rice,0.0,1.0,0.055006951605925176,0.015591797709836515,0.0,0.0,0.015591797709836515,0.055006951605925176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
421,27,LDA,2,0.0,1.0,0.0,,,bread,0.0,0.0,0.014765497641859224,0.0044632882443317356,0.0,0.0,0.0,0.0,0.0,0.0,0.0044632882443317356,0.014765497641859224,0.0,0.0,0.038461538461538464,0.07692307692307693,2
422,22,LDA,2,0.0,0.0,0.0,,,bread,0.0,1.0,0.055014266360128086,0.015597082717010904,0.0,0.0,0.015597082717010904,0.055014266360128086,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.07692307692307693,2
423,28,LDA,2,0.0,1.0,0.0,,,cheese,0.0,0.0,0.014502045128929518,0.004352356951660859,0.0,0.0,0.0,0.0,0.0,0.0,0.004352356951660859,0.014502045128929518,0.0,0.0,0.0,0.0,2
424,21,LDA,2,0.0,0.0,0.0,,,cheese,0.0,1.0,0.0553454559235001,0.01568708901386373,0.0,0.0,0.01568708901386373,0.0553454559235001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
425,30,LDA,3,0.0,1.0,0.0,,,restaurant,0.0,0.0,0.023999425470327185,0.008688965544255838,0.0,0.0,0.0,0.0,0.0,0.0,0.008688965544255838,0.023999425470327185,0.0,0.0,0.42857142857142855,1.7142857142857142,3
426,30,LDA,3,0.0,0.0,0.0,,,restaurant,0.0,1.0,0.10355024989227714,0.03146462056904936,0.0,0.0,0.03146462056904936,0.10355024989227714,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,1.7142857142857142,3
427,31,LDA,3,0.0,1.0,0.0,,,opened,0.0,0.0,0.013071313946301844,0.004115033057934774,0.0,0.0,0.0,0.0,0.0,0.0,0.004115033057934774,0.013071313946301844,0.0,0.0,0.0,0.0,3
428,31,LDA,3,0.0,0.0,1.0,,,opened,0.0,0.0,0.01864123997791458,0.006619670623040778,0.0,0.0,0.0,0.0,0.006619670623040778,0.01864123997791458,0.0,0.0,0.0,0.0,0.0,0.0,3
429,32,LDA,3,0.0,1.0,0.0,,,menu,0.0,0.0,0.013042164678030741,0.00401570682327551,0.0,0.0,0.0,0.0,0.0,0.0,0.00401570682327551,0.013042164678030741,0.0,0.0,0.0,0.0,3
430,83,LDA,3,0.0,0.0,1.0,,,menu,0.0,0.0,0.014305043782691703,0.0044418844610993715,0.0,0.0,0.0,0.0,0.0044418844610993715,0.014305043782691703,0.0,0.0,0.0,0.0,0.0,0.0,3
431,33,LDA,3,0.0,1.0,0.0,,,locations,0.0,0.0,0.012116132618533159,0.0037984383402969273,0.0,0.0,0.0,0.0,0.0,0.0,0.0037984383402969273,0.012116132618533159,0.0,0.0,0.07142857142857142,0.21428571428571427,3
432,34,LDA,3,0.0,1.0,0.0,,,chain,0.0,0.0,0.01180635665572748,0.0037546142750203115,0.0,0.0,0.0,0.0,0.0,0.0,0.0037546142750203115,0.01180635665572748,0.0,0.0,0.0,0.0,3
433,41,LDA,4,0.0,1.0,0.0,,,brewery,0.0,0.0,0.04842773500212663,0.008771192831759684,0.0,0.0,0.0,0.0,0.0,0.0,0.008771192831759684,0.04842773500212663,0.0,0.0,0.0,0.0,4
434,42,LDA,4,0.0,0.0,1.0,,,brewery,0.0,0.0,0.03768344900917685,0.006220097922713697,0.0,0.0,0.0,0.0,0.006220097922713697,0.03768344900917685,0.0,0.0,0.0,0.0,0.0,0.0,4
435,41,LDA,4,0.0,0.0,0.0,,,brewery,0.0,1.0,0.2524396164700466,0.032503725777609384,0.0,0.0,0.032503725777609384,0.2524396164700466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
436,43,LDA,4,0.0,1.0,0.0,,,drink,0.0,0.0,0.031306411854735615,0.006648782568379126,0.0,0.0,0.0,0.0,0.0,0.0,0.006648782568379126,0.031306411854735615,0.0,0.0,0.5,1.5,4
437,44,LDA,4,0.0,0.0,1.0,,,drink,0.0,0.0,0.023111975099354604,0.0057085287439100395,0.0,0.0,0.0,0.0,0.0057085287439100395,0.023111975099354604,0.0,0.0,0.0,0.0,0.5,1.5,4
438,44,LDA,4,0.0,1.0,0.0,,,brewing,0.0,0.0,0.0383199328330643,0.006415035609944376,0.0,0.0,0.0,0.0,0.0,0.0,0.006415035609944376,0.0383199328330643,0.0,0.0,0.0,0.0,4
