,label,tfidf,pmi,h_cat,key_phrases,key_words,lda_label,links,augmented,LDA,plain,h_cat_tfidf,h_cat_pmi,links_tfidf,links_pmi,key_words_tfidf,key_words_pmi,key_phrases_tfidf,key_phrases_pmi,lda_tfidf,lda_pmi,share,avg_borda
1672,music,0.005950360422457889,0.021194111774333085,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.005162951124627327,0.026028487611087458,0.0,0.0,0.0,0.0,0.03125,0.09375
1673,music,0.005950360422457889,0.021194111774333085,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.005162951124627327,0.026028487611087458,0.0,0.0,0.0,0.0,0.2727272727272727,1.0909090909090908
1674,music,0.0113256969860182,0.026792287382661744,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008619297299290646,0.02066046087154601,0.03125,0.09375
1675,music,0.0113256969860182,0.026792287382661744,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008619297299290646,0.02066046087154601,0.2727272727272727,1.0909090909090908
1676,launched,0.004259236434998434,0.013712905305144213,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067797977573403655,0.03666464101414234,0.0,0.0,0.03125,0.09375
1677,launched,0.004259236434998434,0.013712905305144213,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067797977573403655,0.03666464101414234,0.0,0.0,0.08695652173913042,0.21739130434782608
1678,launched,0.007507917242465733,0.022502835112342936,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0055172551945729216,0.03163967534075656,0.0,0.0,0.0,0.0,0.03125,0.09375
1679,launched,0.007507917242465733,0.022502835112342936,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0055172551945729216,0.03163967534075656,0.0,0.0,0.0,0.0,0.08695652173913042,0.21739130434782608
1680,video,0.0038478187023448813,0.01268071937109328,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.006447126909858227,0.03987406931109147,0.0,0.0,0.09375,0.28125
1681,video,0.0038478187023448813,0.01268071937109328,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.006447126909858227,0.03987406931109147,0.0,0.0,0.09090909090909093,0.09090909090909093
1682,app,0.003714959534866804,0.012869504698002243,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.005991799055938885,0.030166573883161307,0.0,0.0,0.03125,0.15625
1683,app,0.005753552990657681,0.019709379719086567,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.005041445394030822,0.023146999943510008,0.0,0.0,0.0,0.0,0.03125,0.15625
1684,app,0.009377001175457558,0.02281063849365804,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014848324832915196,0.040116690528503904,0.03125,0.15625
1685,app,0.014347971985391048,0.038372065428014884,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014347971985391048,0.038372065428014884,0.03125,0.15625
1686,series,0.0036120077321153024,0.012916043866282844,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.004360231259555948,0.026572918540059488,0.0,0.0,0.3809523809523809,1.2857142857142858
1687,series,0.010719295452537036,0.02578723556622975,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014176220596427603,0.03778387511679796,0.3809523809523809,1.2857142857142858
1688,awards,0.0035145460711221515,0.01249831869442043,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.003953368903569413,0.02501054486171109,0.0,0.0,0.03125,0.125
1689,awards,0.006757511019935418,0.02265531713972192,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.005389368165602023,0.02856327269855135,0.0,0.0,0.0,0.0,0.03125,0.125
1690,television,0.0032536329734866557,0.011841511696311148,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.003852324215136342,0.02675688750774685,0.0,0.0,0.5,1.3333333333333333
1691,youtube,0.0032509551157879906,0.0115609447923389,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.003777361547678828,0.02580834201264209,0.0,0.0,0.0625,0.125
1692,youtube,0.0032509551157879906,0.0115609447923389,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.003777361547678828,0.02580834201264209,0.0,0.0,0.06521739130434782,0.1956521739130435
1693,youtube,0.028460310385670783,0.1029367301438253,0,0,0,0,1,0,1,0,0.0,0.0,0.023743293692844083,0.17686031608639566,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.125
1694,youtube,0.028460310385670783,0.1029367301438253,0,0,0,0,1,0,1,0,0.0,0.0,0.023743293692844083,0.17686031608639566,0.0,0.0,0.0,0.0,0.0,0.0,0.06521739130434782,0.1956521739130435
1695,government,0.004165152990570949,0.014130302518937382,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.005522402187904374,0.026288299035731384,0.0,0.0,0.0,0.0
1697,government,0.003864636158836665,0.012791111186895559,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0047433223825282785,0.016526697244025106,0.0,0.0,0.0,0.0,0.0,0.0
1699,law,0.003935885035338365,0.014769610852659152,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050460447004742025,0.027149350908600482,0.0,0.0,0.07692307692307693,0.2307692307692308
1700,law,0.004466386042151733,0.015123944647999894,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.005023393886359577,0.013761373940358177,0.0,0.0,0.0,0.0,0.07692307692307693,0.2307692307692308
1701,privacy,0.0038958453535728335,0.014400838502363282,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.004897119399200529,0.02376747471675213,0.0,0.0,0.2692307692307692,0.8076923076923077
1702,content,0.0037996542451594704,0.01103515881835203,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046041204829685356,0.020506572779299632,0.0,0.0,0.1153846153846154,0.4230769230769231
1703,wikimedia_foundation,0.006691234291679217,0.09639734207507077,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.007411553320307665,0.03611196594117565,0.0,0.0,0.8333333333333334,3.1666666666666665
1704,wikimedia_foundation,0.055105243108270745,0.9829369722103168,0,0,0,0,1,0,1,0,0.0,0.0,0.05394940079040685,0.33177281971175104,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,3.1666666666666665
1705,board,0.0063931372328041676,0.07167718058275166,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0070686251160728426,0.03760166508208064,0.0,0.0,0.0,0.0
1706,board,0.008507025205764596,0.0742215938022076,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.008160060043447744,0.03378196510299775,0.0,0.0,0.0,0.0,0.0,0.0
1707,articles,0.006387501952762028,0.04873160636523921,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063239556947907475,0.03410403447136779,0.0,0.0,0.0,0.0
1708,wikimedia,0.0061768216860616865,0.10389642809222616,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.006147975803805532,0.028479987638068808,0.0,0.0,0.5,1.8333333333333333
1709,wikimedia,0.00800639314863255,0.1304850217344027,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.007008629332491878,0.03465437590503069,0.0,0.0,0.0,0.0,0.5,1.8333333333333333
1710,wikipedia,0.005813678077233229,0.05310495565442733,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.005839021437789489,0.03307812429893635,0.0,0.0,0.8333333333333334,2.6666666666666665
1711,wikipedia,0.006347576785739264,0.06230365902633642,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.005652249030477247,0.02146545253546371,0.0,0.0,0.0,0.0,0.8333333333333334,2.6666666666666665
1712,wikipedia,0.031703233847168354,0.4565925099143434,0,0,0,0,1,0,1,0,0.0,0.0,0.029369485516240825,0.1953882798599552,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,2.6666666666666665
1713,founded,0.005310365082549882,0.029094840768895125,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.005627027580151871,0.03430077078175155,0.0,0.0,0.0,0.0
1714,founded,0.006645593970954268,0.05205370221877786,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.006311975485421208,0.0278791478549058,0.0,0.0,0.0,0.0,0.0,0.0
1715,foundation,0.005191193368988782,0.05052444817966406,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00530011831640249,0.027978147684493568,0.0,0.0,0.3333333333333333,1.0
1716,foundation,0.006631350871205761,0.05172002464045236,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.006043489881706469,0.027453303666960062,0.0,0.0,0.0,0.0,0.3333333333333333,1.0
1717,foundation,0.014253641409462416,0.03649521854841276,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0174896407190724,0.0508368528050111,0.3333333333333333,1.0
1718,network,0.0084806575466255,0.02678105215727776,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00539637272205186,0.02741832629430466,0.0,0.0,0.5217391304347826,1.8478260869565215
1719,network,0.0084806575466255,0.02678105215727776,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00539637272205186,0.02741832629430466,0.0,0.0,0.7142857142857143,2.5
1720,network,0.008935056657792189,0.02563963095891251,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.004070613351419258,0.011876139847623946,0.0,0.0,0.0,0.0,0.5217391304347826,1.8478260869565215
1721,network,0.008935056657792189,0.02563963095891251,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.004070613351419258,0.011876139847623946,0.0,0.0,0.0,0.0,0.7142857142857143,2.5
1722,domain,0.007452057427911423,0.027113132383095002,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.005076427162739899,0.030573288631761317,0.0,0.0,0.14285714285714285,0.5714285714285714
1723,iana,0.006854885926862232,0.03167578231115382,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.004976906978258699,0.03179983973995624,0.0,0.0,0.0,0.0
1724,external_links,0.0066603664706644155,0.018741925377008608,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043148987179220145,0.026538288116083646,0.0,0.0,0.07142857142857142,0.14285714285714285
1725,icann,0.0061672354490240975,0.028060870276790544,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.003986205925623332,0.022273136231880826,0.0,0.0,0.07142857142857142,0.07142857142857142
1726,icann,0.04160364711500082,0.20114732724902212,0,0,0,0,1,0,1,0,0.0,0.0,0.013582188586041877,0.09442642153915212,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142
1727,level_domain,0.006102260977990857,0.028023783940968758,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.003850744491965855,0.02496162001005341,0.0,0.0,0.21428571428571427,0.5714285714285714
1728,level_domain,0.007658759068916431,0.037415848876615684,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0039813130267352575,0.016034812060106592,0.0,0.0,0.0,0.0,0.21428571428571427,0.5714285714285714
1729,services,0.005940952342296867,0.0197621797139062,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.003434307142835889,0.02112231094953597,0.0,0.0,0.1851851851851852,0.7037037037037037
1730,services,0.007502380061327246,0.0206866890578514,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.00384070079012186,0.01377121435217774,0.0,0.0,0.0,0.0,0.1851851851851852,0.7037037037037037
1731,services,0.0033096819350702496,0.008643895835261177,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033096819350702496,0.008643895835261177,0.0,0.0,0.1851851851851852,0.7037037037037037
1732,search,0.009040387044556413,0.03968044146984143,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.003990045578905494,0.0191710591111554,0.0,0.0,0.4444444444444444,1.4444444444444444
1733,search_engine,0.008266113940790075,0.039912788413529916,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034005517126085927,0.01597025951729176,0.0,0.0,0.5555555555555556,1.3333333333333333
1734,search_engine,0.03751030523987615,0.2329491866159264,0,0,0,0,1,0,1,0,0.0,0.0,0.011344878009388229,0.05673106320629006,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,1.3333333333333333
1735,advertising,0.007708303959871476,0.034479957198695226,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.003306978358103581,0.01512907213070138,0.0,0.0,0.3333333333333333,0.8148148148148148
1736,advertising,0.007708303959871476,0.034479957198695226,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.003306978358103581,0.01512907213070138,0.0,0.0,0.1111111111111111,0.2222222222222222
1737,google,0.007233890100825887,0.02781025026062889,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.003231944891672468,0.010801847743392844,0.0,0.0,0.0,0.0
1738,google,0.010313896682601504,0.03566742287446327,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.005045476743344115,0.01869362806472156,0.0,0.0,0.0,0.0,0.0,0.0
1739,google,0.04458069269406121,0.22197743195986813,0,0,0,0,1,0,1,0,0.0,0.0,0.017099005711120784,0.08689908678421687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1740,google,0.013621126301126885,0.03458364002525771,0,0,0,0,1,0,1,0,0.0,0.0,0.013621126301126885,0.03458364002525771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1741,yahoo,0.006602596872470496,0.034563637952337516,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.003063493255787841,0.014424618453895362,0.0,0.0,0.0,0.0
1742,yahoo,0.006746958030311951,0.0400236407788598,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.003873125323086264,0.015458817643087137,0.0,0.0,0.0,0.0,0.0,0.0
1743,marketing,0.0065550252529517706,0.03153272415470065,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029953097329560715,0.01461301691607364,0.0,0.0,0.3703703703703704,1.4444444444444444
1744,marketing,0.0065550252529517706,0.03153272415470065,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029953097329560715,0.01461301691607364,0.0,0.0,0.1111111111111111,0.4444444444444444
1745,marketing,0.008539842622462799,0.03843791553036508,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.004446290239457101,0.014307733312882612,0.0,0.0,0.0,0.0,0.3703703703703704,1.4444444444444444
1746,marketing,0.008539842622462799,0.03843791553036508,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.004446290239457101,0.014307733312882612,0.0,0.0,0.0,0.0,0.1111111111111111,0.4444444444444444
1747,marketing,0.009840759336175542,0.023712714120286832,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007848896924029704,0.01947740286023704,0.3703703703703704,1.4444444444444444
1748,marketing,0.009840759336175542,0.023712714120286832,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007848896924029704,0.01947740286023704,0.1111111111111111,0.4444444444444444
1749,browsers,0.0071217972520672655,0.02344546573898464,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0052532693249531005,0.011954663062699844,0.0,0.0,0.0,0.0,0.17142857142857146,0.2857142857142857
1750,use,0.006777920743891756,0.016873922471811388,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0049293226136636606,0.011732909566715974,0.0,0.0,0.0,0.0,0.0,0.0
1756,standard,0.006204155205096985,0.019900516523675724,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.004609266498274504,0.01017947138221375,0.0,0.0,0.0,0.0,0.0,0.0
1757,world,0.00475418592029876,0.01621742007444949,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.005668611421399532,0.016141842592033436,0.0,0.0,0.0,0.0,0.0,0.0
1758,project,0.004449080760404153,0.0156260069873936,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0052244452772118215,0.01743583982307743,0.0,0.0,0.0,0.0,0.0,0.0
1759,official,0.005885466656033928,0.01751987310319358,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.005078463476132074,0.029584681440177826,0.0,0.0,0.0,0.0,0.0,0.0
1760,time,0.005161186486501232,0.013356846091024893,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.004882687635390231,0.02009477299017462,0.0,0.0,0.0,0.0,0.0,0.0
1761,states,0.005258027815158385,0.014613988904952128,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.005198755082743456,0.02054417281701621,0.0,0.0,0.0,0.0,0.0,0.0
1762,reported,0.004237064012835664,0.013424443481043496,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.004837168135490025,0.017637748888164308,0.0,0.0,0.0,0.0,0.0,0.0
1763,january,0.0075380989183673735,0.03920468340092599,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0064068431680766105,0.030998454691669862,0.0,0.0,0.0,0.0,0.0,0.0
1764,domains,0.0107071455896984,0.04290558320710768,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.004263473404140843,0.017732571056178446,0.0,0.0,0.0,0.0,0.5,2.0
1765,exchange,0.0075615581476627764,0.032830842903828726,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.003846015969550599,0.0169604082761814,0.0,0.0,0.0,0.0,0.14285714285714285,0.5714285714285714
1766,advertisers,0.008496552270367967,0.04487777907981776,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0042832223214936994,0.011827805144639266,0.0,0.0,0.0,0.0,0.0,0.0
1767,website,0.008301161792679021,0.024423590568997542,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0042549695977262495,0.014967143368190073,0.0,0.0,0.0,0.0,0.40625,1.0625
1768,website,0.008301161792679021,0.024423590568997542,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0042549695977262495,0.014967143368190073,0.0,0.0,0.0,0.0,0.5555555555555556,2.0
1769,website,0.008301161792679021,0.024423590568997542,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0042549695977262495,0.014967143368190073,0.0,0.0,0.0,0.0,0.2307692307692308,0.7307692307692307
1770,website,0.02153889129683693,0.07790438364791999,0,0,0,0,1,0,1,0,0.0,0.0,0.013831870098879186,0.10541772557599152,0.0,0.0,0.0,0.0,0.0,0.0,0.40625,1.0625
1771,website,0.02153889129683693,0.07790438364791999,0,0,0,0,1,0,1,0,0.0,0.0,0.013831870098879186,0.10541772557599152,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,2.0
1772,website,0.02153889129683693,0.07790438364791999,0,0,0,0,1,0,1,0,0.0,0.0,0.013831870098879186,0.10541772557599152,0.0,0.0,0.0,0.0,0.0,0.0,0.2307692307692308,0.7307692307692307
1773,engines,0.007691852809584481,0.039586053140512265,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0041412048132951,0.012564735904843177,0.0,0.0,0.0,0.0,0.5294117647058824,1.4117647058823528
1774,engines,0.03326343081103788,0.16848409787490554,1,0,0,0,0,0,1,0,0.03326343081103788,0.16848409787490554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5294117647058824,1.4117647058823528
1775,world_wide_web,0.0319117454304379,0.10584632272403456,0,0,0,0,1,0,1,0,0.0,0.0,0.026034031450829945,0.06855512095641278,0.0,0.0,0.0,0.0,0.0,0.0,0.4571428571428571,1.3714285714285714
1776,world_wide_web,0.014321231190776175,0.038018082609007735,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01337288437326957,0.033537319365982296,0.4571428571428571,1.3714285714285714
1777,world_wide_web_consortium,0.028691416496200214,0.10045236242322396,0,0,0,0,1,0,1,0,0.0,0.0,0.01701037105600929,0.04468653689248872,0.0,0.0,0.0,0.0,0.0,0.0,0.22857142857142854,0.8857142857142857
1778,javascript,0.026698544881985253,0.09341714602394306,0,0,0,0,1,0,1,0,0.0,0.0,0.015131749544238075,0.03888458051620373,0.0,0.0,0.0,0.0,0.0,0.0,0.17142857142857146,0.4571428571428571
1779,social_media,0.024813855745756355,0.12888501264790705,0,0,0,0,1,0,1,0,0.0,0.0,0.01814051529106361,0.07898717524268023,0.0,0.0,0.0,0.0,0.0,0.0,0.2307692307692308,0.6153846153846154
1780,social_media,0.024813855745756355,0.12888501264790705,0,0,0,0,1,0,1,0,0.0,0.0,0.01814051529106361,0.07898717524268023,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,2.2592592592592595
1781,crowdsourcing,0.015020720993696559,0.08930354934617307,0,0,0,0,1,0,1,0,0.0,0.0,0.015589017298497763,0.06787357056453902,0.0,0.0,0.0,0.0,0.0,0.0,0.4615384615384616,1.3846153846153846
1782,blog,0.011518460089365195,0.06584298913855281,0,0,0,0,1,0,1,0,0.0,0.0,0.014159357034121231,0.06134282100004746,0.0,0.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.7692307692307693
1783,internet_archive,0.011104933858599626,0.06597285696722845,0,0,0,0,1,0,1,0,0.0,0.0,0.013243408139197143,0.057061583044073286,0.0,0.0,0.0,0.0,0.0,0.0,0.5384615384615384,2.1538461538461537
1784,smartphone,0.009799404531002405,0.05737262175366178,0,0,0,0,1,0,1,0,0.0,0.0,0.011175463053843829,0.04741136115893568,0.0,0.0,0.0,0.0,0.0,0.0,0.1851851851851852,0.6666666666666666
1785,smartphone,0.026034031450829945,0.06855512095641278,0,0,0,0,1,0,1,0,0.0,0.0,0.026034031450829945,0.06855512095641278,0.0,0.0,0.0,0.0,0.0,0.0,0.1851851851851852,0.6666666666666666
1786,ebay,0.014924552722800178,0.05451297817953839,0,0,0,0,1,0,1,0,0.0,0.0,0.016083428466254285,0.11698840554434145,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0625
1787,san_francisco,0.0131715915350418,0.0487131032501188,0,0,0,0,1,0,1,0,0.0,0.0,0.015163941452550784,0.11403734666574547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1788,android,0.012612619356542893,0.046527978558873605,0,0,0,0,1,0,1,0,0.0,0.0,0.012160330913222174,0.08977408141771451,0.0,0.0,0.0,0.0,0.0,0.0,0.14814814814814814,0.5925925925925926
1789,android,0.031057694577175964,0.08169668971516851,0,0,0,0,1,0,1,0,0.0,0.0,0.031057694577175964,0.08169668971516851,0.0,0.0,0.0,0.0,0.0,0.0,0.14814814814814814,0.5925925925925926
1790,facebook,0.024810338307014568,0.0913375011840485,0,0,0,0,1,0,1,0,0.0,0.0,0.03348478649520045,0.2150784052519296,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.15384615384615385
1791,twitter,0.024664050378220864,0.0932771006300418,0,0,0,0,1,0,1,0,0.0,0.0,0.02248365896778502,0.1391270393641552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1792,twitter,0.011107454774683565,0.026687170997035367,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014347971985391048,0.038372065428014884,0.0,0.0
1793,the_guardian,0.01984902228234011,0.07884217717218714,0,0,0,0,1,0,1,0,0.0,0.0,0.013606042491846665,0.10356422710432574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1794,malware,0.017403732198451472,0.06914952360872664,0,0,0,0,1,0,1,0,0.0,0.0,0.011701113410403112,0.08429646392212559,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.3461538461538461
1795,reporters_without_borders,0.013126476434401846,0.05101851851851852,0,0,0,0,1,0,1,0,0.0,0.0,0.011647618266738095,0.08780445341453705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1796,jimmy_wales,0.027480241663168568,0.5811623246492986,0,0,0,0,1,0,1,0,0.0,0.0,0.025799250536218808,0.17552611429499526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1797,english_wikipedia,0.02689014629414861,0.5481885757330263,0,0,0,0,1,0,1,0,0.0,0.0,0.025799250536218808,0.17552611429499526,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.1666666666666667
1798,wikipedia_community,0.02251938929295779,0.4946853707414829,0,0,0,0,1,0,1,0,0.0,0.0,0.024700316715980296,0.16991975780855811,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,2.6666666666666665
1799,top-level_domain,0.07461621777355754,0.335016121602948,0,0,0,0,1,0,1,0,0.0,0.0,0.019893001117267026,0.13540578666578165,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,1.0714285714285714
1800,cctld,0.05744235622236234,0.2790927990927991,0,0,0,0,1,0,1,0,0.0,0.0,0.019893001117267026,0.13540578666578165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1801,country_code,0.055235679900439864,0.2692422217980531,0,0,0,0,1,0,1,0,0.0,0.0,0.015140646205547944,0.10633867779486053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1802,web_search_engine,0.03846338116520833,0.2661113997376833,0,0,0,0,1,0,1,0,0.0,0.0,0.013212868049502427,0.06714929433325849,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.1111111111111112
1803,yahoo!,0.035260104580510945,0.2365784451346325,0,0,0,0,1,0,1,0,0.0,0.0,0.010103957920207737,0.05134946037249179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1804,publish,0.016111847407046274,0.0430333767113933,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017897726763033577,0.0528292115919262,0.3333333333333333,0.6666666666666666
1805,article,0.012410449102197636,0.03100905393633562,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017161884482878812,0.04938622159121205,0.0,0.0
1806,design,0.012122872411028936,0.031224473345542438,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013117413528740664,0.032813492329306415,0.1176470588235294,0.17647058823529413
1807,design,0.012122872411028936,0.031224473345542438,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013117413528740664,0.032813492329306415,0.3333333333333333,0.9166666666666666
1808,design,0.012122872411028936,0.031224473345542438,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013117413528740664,0.032813492329306415,0.0,0.0
1809,design,0.012122872411028936,0.031224473345542438,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013117413528740664,0.032813492329306415,0.17647058823529413,0.5294117647058824
1810,design,0.012122872411028936,0.031224473345542438,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013117413528740664,0.032813492329306415,0.2857142857142857,0.8571428571428571
