,Unnamed: 0,label,tfidf,pmi,h_cat,key_phrases,key_words,lda_label,links,cluster_alg,augmented,LDA,plain
140,0,book,0.00881642879488395,0.04346059390709557,0,0,1,0,0,LDA,0,1,0
141,1,published,0.007529549628738133,0.04496837661603408,0,0,1,0,0,LDA,0,1,0
142,2,english,0.00636655342024497,0.033667001694921546,0,0,1,0,0,LDA,0,1,0
143,3,recipes,0.006103977590137153,0.028419927499778355,0,0,1,0,0,LDA,0,1,0
144,4,edition,0.005955303738777276,0.06128308438728468,0,0,1,0,0,LDA,0,1,0
145,5,cookery,0.0057651339287769655,0.06948042380486759,0,0,1,0,0,LDA,0,1,0
146,6,century,0.005586774180720172,0.023896525982068092,0,0,1,0,0,LDA,0,1,0
147,7,times,0.005309015257921497,0.016819068008780462,0,0,1,0,0,LDA,0,1,0
148,8,cookbooks,0.0049573650038730955,0.04882929784064306,0,0,1,0,0,LDA,0,1,0
149,9,england,0.004866300314935828,0.03430963491089819,0,0,1,0,0,LDA,0,1,0
150,10,species,0.006967915889344463,0.026513376271443158,0,0,1,0,0,LDA,0,1,0
151,11,leaves,0.006726247002006245,0.0245813684355539,0,0,1,0,0,LDA,0,1,0
152,12,grow,0.0063890099392980544,0.023780292567115568,0,0,1,0,0,LDA,0,1,0
153,13,cultivation,0.006382174154508797,0.02506186240735734,0,0,1,0,0,LDA,0,1,0
154,14,plants,0.006232886482058182,0.02129509098995596,0,0,1,0,0,LDA,0,1,0
155,15,flowers,0.00590911688932577,0.02498949778200864,0,0,1,0,0,LDA,0,1,0
156,16,seeds,0.005905419553349002,0.02311700361951144,0,0,1,0,0,LDA,0,1,0
157,17,uses,0.005473222703772051,0.0154770673935103,0,0,1,0,0,LDA,0,1,0
158,18,north,0.0050655611811345575,0.01634364519883677,0,0,1,0,0,LDA,0,1,0
159,19,tree,0.004822523332148479,0.020767220414239004,0,0,1,0,0,LDA,0,1,0
160,20,dishes,0.008409004761168914,0.02350970352783297,0,0,1,0,0,LDA,0,1,0
161,21,cooked,0.007155399386986544,0.020185981911543287,0,0,1,0,0,LDA,0,1,0
162,22,preparation,0.006787266496061837,0.020416368467746457,0,0,1,0,0,LDA,0,1,0
163,23,served,0.0061873770235684866,0.016254631452119098,0,0,1,0,0,LDA,0,1,0
164,24,ingredients,0.0058994223482010276,0.017184550369915223,0,0,1,0,0,LDA,0,1,0
165,25,traditional,0.0058054760577451936,0.016420968268733974,0,0,1,0,0,LDA,0,1,0
166,26,cuisine,0.005501156395463115,0.017002641214740887,0,0,1,0,0,LDA,0,1,0
167,27,popular,0.005449033512181664,0.01452786746012118,0,0,1,0,0,LDA,0,1,0
168,28,references,0.0053914224942692044,0.012800021618516191,0,0,1,0,0,LDA,0,1,0
169,29,sauce,0.005330753794794843,0.017164554049631717,0,0,1,0,0,LDA,0,1,0
170,30,restaurants,0.007815919186172386,0.02103506235249677,0,0,1,0,0,LDA,0,1,0
171,31,opened,0.006619670623040778,0.01864123997791458,0,0,1,0,0,LDA,0,1,0
172,32,new,0.006336080876713626,0.014730183602985381,0,0,1,0,0,LDA,0,1,0
173,33,location,0.005896925853273751,0.017118154408559464,0,0,1,0,0,LDA,0,1,0
174,34,city,0.0052610274904352885,0.014537297646629213,0,0,1,0,0,LDA,0,1,0
175,35,year,0.005176987117229752,0.012257968895868629,0,0,1,0,0,LDA,0,1,0
176,36,worked,0.004960620091538117,0.015148740440133413,0,0,1,0,0,LDA,0,1,0
177,37,award,0.004834404611877694,0.01507077645934955,0,0,1,0,0,LDA,0,1,0
178,38,featured,0.004643246719283046,0.014357372153701082,0,0,1,0,0,LDA,0,1,0
179,39,york,0.00460819918043953,0.014125849074284413,0,0,1,0,0,LDA,0,1,0
180,40,beers,0.007260768839885924,0.04008834328855487,0,0,1,0,0,LDA,0,1,0
181,41,alcohol,0.006541765621744666,0.033275191546416186,0,0,1,0,0,LDA,0,1,0
182,42,brewery,0.006220097922713697,0.03768344900917685,0,0,1,0,0,LDA,0,1,0
183,43,brewing,0.006183840433389222,0.03554674448462273,0,0,1,0,0,LDA,0,1,0
184,44,drink,0.00570852874391004,0.023111975099354604,0,0,1,0,0,LDA,0,1,0
185,45,ale,0.00537324804911879,0.036313278652635006,0,0,1,0,0,LDA,0,1,0
186,46,bottle,0.005232483779810221,0.027820253299119527,0,0,1,0,0,LDA,0,1,0
187,47,produced,0.004848541979326296,0.014126741844904197,0,0,1,0,0,LDA,0,1,0
188,48,brewers,0.004737951674927575,0.03289789441298868,0,0,1,0,0,LDA,0,1,0
189,49,spirits,0.0046617016643910655,0.03133600279498072,0,0,1,0,0,LDA,0,1,0
