,label,tfidf,pmi,augmented,LDA,plain,share,avg_borda,h_cat_tfidf,h_cat_pmi,links_tfidf,links_pmi,key_words_tfidf,key_words_pmi,key_phrases_tfidf,key_phrases_pmi,lda_tfidf,lda_pmi
349,network,0.008935056657792189,0.02678105215727776,1,1,1,0.7142857142857143,2.5,0.0,0.0,0.0,0.0,0.008935056657792189,0.02563963095891251,0.0084806575466255,0.02678105215727776,0.0,0.0
350,networking_standards,0.017483544395255166,0.07329671227933578,1,0,1,0.5833333333333334,2.1666666666666665,0.017483544395255166,0.07329671227933578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351,new,0.007154708820141005,0.02052138324012862,0,1,0,0.037037037037037035,0.07407407407407407,0.0,0.0,0.0,0.0,0.007154708820141005,0.02052138324012862,0.0,0.0,0.0,0.0
352,new_york,0.0030961566964018412,0.010690234582131652,1,0,1,0.15384615384615385,0.5384615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.0030961566964018412,0.010690234582131652,0.0,0.0
353,new_york_city,0.040903583547626916,0.2450389646534929,1,1,1,0.125,0.2857142857142857,0.0,0.0,0.040903583547626916,0.2450389646534929,0.0,0.0,0.0041852451147324395,0.024025238493693632,0.0,0.0
354,new_york_times,0.018117672331884226,0.08816709940959531,1,0,1,0.05263157894736842,0.1153846153846154,0.0,0.0,0.018117672331884226,0.08816709940959531,0.0,0.0,0.0036076909702166533,0.013423926454847192,0.0,0.0
355,news,0.004561213417323358,0.012739235997867127,1,0,1,0.6470588235294118,2.3529411764705883,0.0,0.0,0.0,0.0,0.004561213417323358,0.011234278939868551,0.004480949391878975,0.012739235997867127,0.0,0.0
356,news_media_of_india,0.021507993273764462,0.18393948210648825,1,0,1,0.875,4.125,0.021507993273764462,0.18393948210648825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357,newspaper,0.02345804100729117,0.0942021884697044,1,0,1,0.06666666666666668,0.26666666666666666,0.0,0.0,0.02345804100729117,0.0942021884697044,0.0,0.0,0.009764549537947784,0.04018975255784036,0.0,0.0
358,nutrition,0.020801037019673733,0.08132839518117059,1,1,1,0.875,2.9375,0.020801037019673733,0.08132839518117059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359,official,0.005885466656033928,0.01751987310319358,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.005885466656033928,0.01751987310319358,0.0,0.0,0.0,0.0
360,online,0.00507096066802864,0.01535534668241656,1,1,1,0.59375,1.96875,0.0,0.0,0.0,0.0,0.003385597817840587,0.010105491043167728,0.00507096066802864,0.01535534668241656,0.0,0.0
361,online_advertising,0.03704936955285263,0.2501347303350457,0,1,0,0.4444444444444444,1.7777777777777777,0.012224452314386495,0.04920396480016995,0.03704936955285263,0.2501347303350457,0.0,0.0,0.0,0.0,0.0,0.0
362,online_services,0.008432082150147928,0.02085267050406409,1,1,1,1.0,4.0,0.008432082150147928,0.02085267050406409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363,opened,0.00680162779088041,0.024689479821549527,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.00680162779088041,0.024689479821549527,0.004115033057934774,0.019300930459507364,0.0,0.0
